Time,Open,Close,Tick Volume
1192075200,1.414,1.4147,106
1192078800,1.4146,1.4155,131
1192082400,1.4156,1.416,176
1192086000,1.4159,1.4167,203
1192089600,1.4166,1.4184999999999999,445
1192093200,1.4186,1.4195,463
1192096800,1.4194,1.4209,396
1192100400,1.4208,1.4205,366
1192104000,1.4205999999999999,1.4201,353
1192107600,1.42,1.4196,617
1192111200,1.4197,1.4176,690
1192114800,1.4175,1.4174,528
1192118400,1.4175,1.4236,838
1192122000,1.4235,1.4224999999999999,472
1192125600,1.4226,1.4215,354
1192129200,1.4214,1.4222000000000001,238
1192132800,1.4221,1.4213,422
1192136400,1.4215,1.4187,477
1192140000,1.4186,1.4195,133
1192143600,1.4196,1.4199,148
1192147200,1.42,1.4199,101
1192150800,1.4198,1.4198,120
1192154400,1.4197,1.4197,161
1192158000,1.4195,1.4182000000000001,130
1192161600,1.4183,1.4188,162
1192165200,1.4189,1.4195,131
1192168800,1.4196,1.4183,125
1192172400,1.4184,1.4186,196
1192176000,1.4184999999999999,1.4184999999999999,433
1192179600,1.4184,1.419,495
1192183200,1.4191,1.4192,415
1192186800,1.4191,1.4177,438
1192190400,1.4176,1.4186,295
1192194000,1.4184999999999999,1.4165,281
1192197600,1.4163999999999999,1.4194,927
1192201200,1.4195,1.4175,746
1192204800,1.4176,1.4169,717
1192208400,1.417,1.4166,498
1192212000,1.4165,1.4177,214
1192215600,1.4176,1.4174,116
1192219200,1.4175,1.4173,141
1192222800,1.4175,1.4176,138
1192226400,1.4175,1.4177,114
1192406400,1.4176,1.4166,94
1192410000,1.4167,1.4166,72
1192413600,1.4165,1.4163000000000001,136
1192417200,1.4162,1.4162,57
1192420800,1.4161000000000001,1.4163999999999999,88
1192424400,1.4165,1.4165,40
1192428000,1.4168,1.4174,129
1192431600,1.4175,1.4177,113
1192435200,1.4176,1.418,257
1192438800,1.4181,1.4214,616
1192442400,1.4215,1.4227,379
1192446000,1.4228,1.4232,358
1192449600,1.4231,1.4237,314
1192453200,1.4236,1.422,337
1192456800,1.4221,1.4214,468
1192460400,1.4213,1.4231,458
1192464000,1.423,1.4223,388
1192467600,1.4222000000000001,1.4214,591
1192471200,1.4215,1.4211,218
1192474800,1.421,1.4201,262
1192478400,1.4202,1.4199,220
1192482000,1.4198,1.4198,174
1192485600,1.4199,1.4203999999999999,194
1192489200,1.4203000000000001,1.4212,144
1192492800,1.4211,1.4201,107
1192496400,1.42,1.42,189
1192500000,1.4199,1.4197,149
1192503600,1.4196,1.4201,147
1192507200,1.4202,1.4201,132
1192510800,1.4202,1.4199,96
1192514400,1.42,1.4199,69
1192518000,1.4198,1.4211,233
1192521600,1.421,1.4222000000000001,341
1192525200,1.4223,1.4165,878
1192528800,1.4166,1.4175,686
1192532400,1.4174,1.4166,540
1192536000,1.4167,1.4151,449
1192539600,1.415,1.415,528
1192543200,1.4151,1.4163000000000001,462
1192546800,1.4163999999999999,1.4176,757
1192550400,1.4175,1.4156,574
1192554000,1.4155,1.4163000000000001,485
1192557600,1.4162,1.4156,212
1192561200,1.4157,1.4162,223
1192564800,1.4163000000000001,1.4163000000000001,200
1192568400,1.4162,1.4163000000000001,146
1192572000,1.4162,1.4172,153
1192575600,1.4171,1.4172,150
1192579200,1.4173,1.4174,76
1192582800,1.4177,1.4175,114
1192586400,1.4176,1.4172,169
1192590000,1.4171,1.4168,179
1192593600,1.4167,1.4167,131
1192597200,1.4168,1.4169,151
1192600800,1.417,1.4175,126
1192604400,1.4176,1.4175,252
1192608000,1.4176,1.4186,398
1192611600,1.4184999999999999,1.4183,643
1192615200,1.4182000000000001,1.4182000000000001,485
1192618800,1.4181,1.4177,375
1192622400,1.4176,1.4168,275
1192626000,1.4167,1.4183,432
1192629600,1.4184,1.4205999999999999,665
1192633200,1.4207,1.4216,642
1192636800,1.4215,1.4194,502
1192640400,1.4195,1.4205999999999999,422
1192644000,1.4207,1.4193,276
1192647600,1.4192,1.4184,285
1192651200,1.4183,1.4182000000000001,208
1192654800,1.4183,1.4187,228
1192658400,1.4188,1.4207,238
1192662000,1.4205999999999999,1.4215,183
1192665600,1.4216,1.4214,106
1192669200,1.4213,1.4205,158
1192672800,1.4203999999999999,1.4205999999999999,173
1192676400,1.4205,1.4227,200
1192680000,1.4226,1.4227,231
1192683600,1.4228,1.4231,149
1192687200,1.423,1.4232,163
1192690800,1.4231,1.4232,228
1192694400,1.4231,1.425,461
1192698000,1.4251,1.4243999999999999,449
1192701600,1.4243000000000001,1.4254,534
1192705200,1.4253,1.4252,448
1192708800,1.4251,1.4261,414
1192712400,1.4262000000000001,1.4264000000000001,512
1192716000,1.4263,1.4301,819
1192719600,1.4302000000000001,1.4288,488
1192723200,1.4289,1.4278,520
1192726800,1.4279,1.4289,431
1192730400,1.429,1.4284,277
1192734000,1.4285,1.4287,150
1192737600,1.4288,1.4293,175
1192741200,1.4292,1.4293,162
1192744800,1.4294,1.4293,132
1192748400,1.4294,1.4285,181
1192752000,1.4285999999999999,1.4292,65
1192755600,1.4293,1.429,87
1192759200,1.4289,1.4281,163
1192762800,1.428,1.4285999999999999,205
1192766400,1.4284,1.4292,178
1192770000,1.4293,1.4301,187
1192773600,1.43,1.4294,197
1192777200,1.4293,1.4311,192
1192780800,1.431,1.4297,564
1192784400,1.4296,1.4272,532
1192788000,1.4271,1.4283000000000001,405
1192791600,1.4282,1.4276,309
1192795200,1.4275,1.4287,315
1192798800,1.4288,1.4284,254
1192802400,1.4285,1.4292,508
1192806000,1.4293,1.4281,427
1192809600,1.4282,1.4248,650
1192813200,1.425,1.4261,468
1192816800,1.4262000000000001,1.4264000000000001,242
1192820400,1.4263,1.4267,183
1192824000,1.4268,1.4296,281
1192827600,1.4295,1.4294,170
1192831200,1.4295,1.43,188
1193011200,1.4334,1.4328,384
1193014800,1.4329,1.4338,322
1193018400,1.4339,1.4333,317
1193022000,1.4332,1.4309,287
1193025600,1.431,1.4315,290
1193029200,1.4314,1.4306,195
1193032800,1.4307,1.4316,166
1193036400,1.4317,1.4318,290
1193040000,1.4317,1.4329,578
1193043600,1.4328,1.431,530
1193047200,1.4309,1.4302000000000001,422
1193050800,1.4301,1.428,554
1193054400,1.4279,1.4208,775
1193058000,1.4207,1.4161000000000001,1105
1193061600,1.4162,1.4184999999999999,822
1193065200,1.4186,1.4184999999999999,705
1193068800,1.4184,1.4144999999999999,804
1193072400,1.4144,1.4135,1006
1193076000,1.4136,1.414,527
1193079600,1.4141,1.4153,374
1193083200,1.4152,1.4156,268
1193086800,1.4157,1.4163999999999999,211
1193090400,1.4165,1.418,305
1193094000,1.4181,1.4174,206
1193097600,1.4176,1.4177,120
1193101200,1.4176,1.4175,154
1193104800,1.4174,1.4188,258
1193108400,1.4189,1.4191,156
1193112000,1.419,1.4198,183
1193115600,1.4197,1.4195,217
1193119200,1.4194,1.4188,266
1193122800,1.419,1.4205,288
1193126400,1.4205999999999999,1.4192,583
1193130000,1.4191,1.421,641
1193133600,1.4211,1.4214,474
1193137200,1.4215,1.4199,389
1193140800,1.42,1.4212,379
1193144400,1.4213,1.4235,581
1193148000,1.4236,1.4253,748
1193151600,1.4252,1.426,686
1193155200,1.4261,1.4241,709
1193158800,1.424,1.4245999999999999,548
1193162400,1.4247,1.4245999999999999,319
1193166000,1.4245,1.4243000000000001,182
1193169600,1.4242,1.4249,195
1193173200,1.425,1.4256,144
1193176800,1.4255,1.4261,142
1193180400,1.4262000000000001,1.4264000000000001,104
1193184000,1.4263,1.4255,137
1193187600,1.4256,1.4256,93
1193191200,1.4255,1.4252,148
1193194800,1.4251,1.4258,234
1193198400,1.4259,1.426,114
1193202000,1.4263,1.4258,203
1193205600,1.4259,1.425,245
1193209200,1.4251,1.425,201
1193212800,1.4251,1.4231,457
1193216400,1.423,1.4219,803
1193220000,1.422,1.4223,602
1193223600,1.4222000000000001,1.4227,314
1193227200,1.4226,1.4219,387
1193230800,1.4218,1.4226,612
1193234400,1.4224999999999999,1.425,449
1193238000,1.4251,1.4255,576
1193241600,1.4254,1.4227,700
1193245200,1.4226,1.4236,900
1193248800,1.4235,1.4234,284
1193252400,1.4235,1.4237,189
1193256000,1.4238,1.4255,309
1193259600,1.4256,1.426,291
1193263200,1.4259,1.4264999999999999,156
1193266800,1.4266,1.4261,103
1193270400,1.426,1.426,137
1193274000,1.4259,1.426,122
1193277600,1.4259,1.4248,181
1193281200,1.4247,1.4262000000000001,150
1193284800,1.4263,1.4264000000000001,107
1193288400,1.4263,1.4266,207
1193292000,1.4267,1.4264000000000001,150
1193295600,1.4263,1.4259,181
1193299200,1.4258,1.4262000000000001,546
1193302800,1.4263,1.4254,501
1193306400,1.4253,1.4276,410
1193310000,1.4277,1.4282,299
1193313600,1.4283000000000001,1.4304000000000001,618
1193317200,1.4303,1.4302000000000001,292
1193320800,1.4303,1.4332,763
1193324400,1.4331,1.4319,535
1193328000,1.4317,1.4307,769
1193331600,1.4306,1.4298,629
1193335200,1.4297,1.4304000000000001,246
1193338800,1.4303,1.4316,403
1193342400,1.4317,1.4317,233
1193346000,1.4318,1.4313,191
1193349600,1.4312,1.4323000000000001,143
1193353200,1.4322,1.433,178
1193356800,1.4328,1.4322,162
1193360400,1.432,1.4321,137
1193364000,1.4322,1.4324,226
1193367600,1.4325,1.4325999999999999,217
1193371200,1.4327,1.4325,256
1193374800,1.4324,1.4327,132
1193378400,1.4325999999999999,1.4336,128
1193382000,1.4335,1.4331,148
1193385600,1.4332,1.4362,698
1193389200,1.4361,1.4365,503
1193392800,1.4364,1.4367,386
1193396400,1.4369,1.4364,352
1193400000,1.4363000000000001,1.4365999999999999,346
1193403600,1.4367,1.4363000000000001,363
1193407200,1.4362,1.4376,594
1193410800,1.4377,1.4372,438
1193414400,1.4371,1.4384000000000001,621
1193418000,1.4385,1.4389,393
1193421600,1.4388,1.439,282
1193425200,1.4389,1.4382,192
1193428800,1.4383,1.4385,177
1193432400,1.4386,1.4389,123
1193436000,1.4388,1.4392,118
1193616000,1.4412,1.4404,153
1193619600,1.4405000000000001,1.4405999999999999,187
1193623200,1.4405000000000001,1.4407,132
1193626800,1.4408,1.4407,167
1193630400,1.4408,1.4409,142
1193634000,1.441,1.4412,180
1193637600,1.4413,1.4422,204
1193641200,1.4423,1.4417,260
1193644800,1.4416,1.442,510
1193648400,1.4419,1.442,489
1193652000,1.4419,1.4415,382
1193655600,1.4414,1.4414,335
1193659200,1.4415,1.441,410
1193662800,1.4409,1.4382,478
1193666400,1.4383,1.4384000000000001,405
1193670000,1.4383,1.44,475
1193673600,1.4401,1.44,431
1193677200,1.4401,1.4413,293
1193680800,1.4412,1.4421,249
1193684400,1.442,1.4421,174
1193688000,1.4422,1.4426999999999999,173
1193691600,1.4426,1.4425,109
1193695200,1.4424000000000001,1.4421,124
1193698800,1.4422,1.4419,78
1193702400,1.4417,1.4415,131
1193706000,1.4414,1.4391,268
1193709600,1.4392,1.4395,251
1193713200,1.4396,1.4404,139
1193716800,1.4403000000000001,1.4405999999999999,154
1193720400,1.4405000000000001,1.4394,269
1193724000,1.4393,1.4404,191
1193727600,1.4403000000000001,1.4386999999999999,285
1193731200,1.4388,1.4397,611
1193734800,1.4396,1.4407,558
1193738400,1.4408,1.4391,494
1193742000,1.439,1.4391,189
1193745600,1.439,1.439,502
1193749200,1.4389,1.44,463
1193752800,1.4399,1.4408,348
1193756400,1.4409,1.4422,709
1193760000,1.4421,1.4422,386
1193763600,1.4423,1.4425,347
1193767200,1.4424000000000001,1.4431,259
1193770800,1.443,1.4433,241
1193774400,1.4432,1.4435,234
1193778000,1.4434,1.4432,202
1193781600,1.4431,1.444,205
1193785200,1.4439,1.4437,83
1193788800,1.4436,1.4438,85
1193792400,1.4437,1.4434,169
1193796000,1.4435,1.4434,88
1193799600,1.4435,1.4438,101
1193803200,1.4439,1.4439,220
1193806800,1.4438,1.4435,111
1193810400,1.4434,1.4443,163
1193814000,1.4442,1.4434,488
1193817600,1.4435,1.4451,562
1193821200,1.4452,1.4444,490
1193824800,1.4445000000000001,1.4425,565
1193828400,1.4426,1.4445000000000001,471
1193832000,1.4444,1.4457,395
1193835600,1.4456,1.4434,804
1193839200,1.4435,1.4445000000000001,572
1193842800,1.4444,1.4447999999999999,403
1193846400,1.4447,1.4466999999999999,347
1193850000,1.4466,1.4456,482
1193853600,1.4455,1.4465,312
1193857200,1.4464000000000001,1.4501,1255
1193860800,1.45,1.4485000000000001,664
1193864400,1.4484,1.4485999999999999,246
1193868000,1.4485000000000001,1.4478,214
1193871600,1.4479,1.4471,186
1193875200,1.4472,1.4469,178
1193878800,1.4468,1.447,281
1193882400,1.4469,1.4457,203
1193886000,1.4456,1.4462,169
1193889600,1.4461,1.4463,149
1193893200,1.4462,1.4459,182
1193896800,1.446,1.4468,176
1193900400,1.4466999999999999,1.4466,345
1193904000,1.4466999999999999,1.4462,505
1193907600,1.4461,1.443,720
1193911200,1.4429,1.4432,531
1193914800,1.4431,1.4422,374
1193918400,1.4423,1.4424000000000001,498
1193922000,1.4423,1.4426,614
1193925600,1.4425,1.4421,632
1193929200,1.442,1.4421,778
1193932800,1.4422,1.4433,576
1193936400,1.4432,1.4459,678
1193940000,1.446,1.4437,490
1193943600,1.4438,1.4459,398
1193947200,1.446,1.4434,380
1193950800,1.4433,1.4424000000000001,255
1193954400,1.4423,1.4418,233
1193958000,1.442,1.4425,196
1193961600,1.4426,1.4424000000000001,197
1193965200,1.4425,1.4429,169
1193968800,1.4428,1.4431,166
1193972400,1.4432,1.4437,128
1193976000,1.4436,1.4444,130
1193979600,1.4445000000000001,1.4447,129
1193983200,1.4445999999999999,1.4436,250
1193986800,1.4434,1.4451,296
1193990400,1.4453,1.4466999999999999,599
1193994000,1.4466,1.4472,425
1193997600,1.4473,1.448,506
1194001200,1.4481,1.4476,411
1194004800,1.4477,1.4485999999999999,475
1194008400,1.4487,1.4484,1076
1194012000,1.4483,1.4479,845
1194015600,1.4478,1.4491,827
1194019200,1.449,1.448,508
1194022800,1.4479,1.4519,677
1194026400,1.4518,1.4516,431
1194030000,1.4517,1.4497,284
1194033600,1.4496,1.4512,290
1194037200,1.4513,1.4504000000000001,248
1194220800,1.4518,1.4504000000000001,105
1194224400,1.4503,1.4502,261
1194228000,1.4503,1.4504000000000001,193
1194231600,1.4505,1.4494,183
1194235200,1.4496,1.4487999999999999,215
1194238800,1.4487,1.4491,157
1194242400,1.449,1.4485000000000001,217
1194246000,1.4484,1.4485999999999999,214
1194249600,1.4485000000000001,1.4489,563
1194253200,1.4487999999999999,1.4473,725
1194256800,1.4472,1.4471,452
1194260400,1.447,1.4452,441
1194264000,1.4453,1.4466999999999999,437
1194267600,1.4466,1.4472,341
1194271200,1.4471,1.4475,485
1194274800,1.4474,1.4479,426
1194278400,1.448,1.4469,500
1194282000,1.447,1.4468,402
1194285600,1.4469,1.448,163
1194289200,1.4479,1.4466,175
1194292800,1.4466999999999999,1.4466999999999999,167
1194296400,1.447,1.447,313
1194300000,1.4469,1.4468,174
1194303600,1.4469,1.4474,177
1194307200,1.4473,1.4476,91
1194310800,1.4477,1.4479,149
1194314400,1.448,1.4476,215
1194318000,1.4475,1.4476,170
1194321600,1.4477,1.448,149
1194325200,1.4481,1.4481,138
1194328800,1.4483,1.4496,185
1194332400,1.4497,1.4508,286
1194336000,1.4509,1.4518,603
1194339600,1.4519,1.4515,521
1194343200,1.4516,1.4525000000000001,494
1194346800,1.4526,1.4518,410
1194350400,1.4517,1.4543,558
1194354000,1.4542,1.4536,396
1194357600,1.4535,1.456,432
1194361200,1.4561,1.4558,538
1194364800,1.4559,1.4549,525
1194368400,1.455,1.4553,384
1194372000,1.4552,1.455,275
1194375600,1.4549,1.4552,129
1194379200,1.4553,1.4552,189
1194382800,1.4551,1.4552,156
1194386400,1.4551,1.4555,205
1194390000,1.4556,1.4564,192
1194393600,1.4563,1.4561,192
1194397200,1.456,1.4555,122
1194400800,1.4556,1.4555,152
1194404400,1.4557,1.4615,894
1194408000,1.4614,1.4627,586
1194411600,1.4626000000000001,1.4634,346
1194415200,1.4635,1.4644,420
1194418800,1.4645000000000001,1.4634,293
1194422400,1.4635,1.4628,726
1194426000,1.4628999999999999,1.465,572
1194429600,1.4649,1.4692,976
1194433200,1.4691,1.4667,712
1194436800,1.4668,1.4676,535
1194440400,1.4678,1.4691,751
1194444000,1.4692,1.4699,955
1194447600,1.4698,1.4679,652
1194451200,1.468,1.4662,697
1194454800,1.4663,1.4665,636
1194458400,1.4664,1.4655,339
1194462000,1.4654,1.4673,356
1194465600,1.4672,1.4666000000000001,290
1194469200,1.4667,1.4631,488
1194472800,1.4632,1.4638,349
1194476400,1.4636,1.4628,471
1194480000,1.4627,1.462,245
1194483600,1.4621,1.4649,431
1194487200,1.465,1.465,355
1194490800,1.4649,1.4641,241
1194494400,1.464,1.4632,216
1194498000,1.4633,1.4633,223
1194501600,1.4634,1.4627,212
1194505200,1.4628,1.4633,388
1194508800,1.4634,1.466,974
1194512400,1.4659,1.4668,634
1194516000,1.4667,1.4668,505
1194519600,1.4667,1.4673,489
1194523200,1.4672,1.4666000000000001,369
1194526800,1.4667,1.4655,564
1194530400,1.4654,1.4654,728
1194534000,1.4653,1.4666000000000001,683
1194537600,1.4667,1.4687999999999999,818
1194541200,1.4687000000000001,1.4687999999999999,485
1194544800,1.4689,1.4681,611
1194548400,1.468,1.4686,453
1194552000,1.4687000000000001,1.4667,471
1194555600,1.4666000000000001,1.4677,452
1194559200,1.4678,1.4674,223
1194562800,1.4675,1.4673,179
1194566400,1.4674,1.4677,124
1194570000,1.4678,1.4695,303
1194573600,1.4694,1.4712,595
1194577200,1.4711,1.4705,404
1194580800,1.4706000000000001,1.4723,385
1194584400,1.4722,1.4718,314
1194588000,1.4716,1.472,233
1194591600,1.4721,1.4713,310
1194595200,1.4712,1.4703,580
1194598800,1.4702,1.4697,515
1194602400,1.4696,1.4715,758
1194606000,1.4714,1.4705,1078
1194609600,1.4706000000000001,1.4681,1187
1194613200,1.468,1.4678,952
1194616800,1.4679,1.4677,769
1194620400,1.4676,1.4679,857
1194624000,1.4681,1.4676,807
1194627600,1.4677,1.4663,935
1194631200,1.4662,1.4666000000000001,497
1194634800,1.4668,1.4668,335
1194638400,1.4667,1.4671,186
1194642000,1.4672,1.4668,255
1194645600,1.4668999999999999,1.4679,204
1194825600,1.4677,1.4656,267
1194829200,1.4657,1.4644,435
1194832800,1.4643,1.4642,440
1194836400,1.4644,1.465,281
1194840000,1.4649,1.4637,392
1194843600,1.4636,1.4635,313
1194847200,1.4637,1.4638,217
1194850800,1.4639,1.4643,328
1194854400,1.4644,1.4642,882
1194858000,1.4641,1.4605000000000001,876
1194861600,1.4603,1.4595,977
1194865200,1.4596,1.4571,718
1194868800,1.4572,1.4557,818
1194872400,1.4558,1.4571,779
1194876000,1.4572,1.4558,545
1194879600,1.4559,1.4554,758
1194883200,1.4553,1.4534,669
1194886800,1.4536,1.4542,672
1194890400,1.4543,1.4545,381
1194894000,1.4546000000000001,1.4543,236
1194897600,1.4541,1.4553,393
1194901200,1.4554,1.4538,349
1194904800,1.4539,1.453,291
1194908400,1.4531,1.453,265
1194912000,1.4529,1.4522,182
1194915600,1.4521,1.4556,449
1194919200,1.4555,1.4574,292
1194922800,1.4575,1.4566,222
1194926400,1.4567,1.4562,188
1194930000,1.4561,1.4569,255
1194933600,1.457,1.4581,242
1194937200,1.458,1.461,456
1194940800,1.4609,1.4621,879
1194944400,1.4622,1.46,608
1194948000,1.4599,1.4584,643
1194951600,1.4583,1.4574,574
1194955200,1.4573,1.4592,485
1194958800,1.4591,1.4602,481
1194962400,1.4603,1.4605000000000001,552
1194966000,1.4606,1.4607,613
1194969600,1.4606,1.4601,700
1194973200,1.46,1.4597,577
1194976800,1.4596,1.4598,249
1194980400,1.4597,1.4598,222
1194984000,1.4599,1.4596,282
1194987600,1.4595,1.46,347
1194991200,1.4601,1.4601,307
1194994800,1.4602,1.4616,245
1194998400,1.4615,1.4618,238
1195002000,1.4619,1.4624,364
1195005600,1.4625,1.4641,194
1195009200,1.4642,1.466,414
1195012800,1.4659,1.4652,214
1195016400,1.4651,1.4657,199
1195020000,1.4656,1.466,221
1195023600,1.4659,1.4658,467
1195027200,1.4659,1.4654,650
1195030800,1.4653,1.4647000000000001,747
1195034400,1.4646,1.4683,658
1195038000,1.4682,1.4695,770
1195041600,1.4694,1.4683,816
1195045200,1.4684,1.4677,496
1195048800,1.4678,1.47,789
1195052400,1.4701,1.4703,813
1195056000,1.4704,1.4687999999999999,652
1195059600,1.4689,1.467,633
1195063200,1.4668999999999999,1.4668,281
1195066800,1.4668999999999999,1.4655,345
1195070400,1.4654,1.4654,409
1195074000,1.4655,1.4645000000000001,398
1195077600,1.4644,1.465,346
1195081200,1.4649,1.4649,264
1195084800,1.465,1.4649,191
1195088400,1.465,1.4645000000000001,251
1195092000,1.4644,1.4661,332
1195095600,1.466,1.4676,213
1195099200,1.4675,1.4677,154
1195102800,1.4678,1.4674,131
1195106400,1.4673,1.4676,96
1195110000,1.4675,1.4689,299
1195113600,1.4689999999999999,1.4678,441
1195117200,1.4677,1.4653,863
1195120800,1.4654,1.4647000000000001,1019
1195124400,1.4646,1.462,872
1195128000,1.4621,1.4624,474
1195131600,1.4623,1.4631,272
1195135200,1.463,1.4609,716
1195138800,1.4607999999999999,1.4625,751
1195142400,1.4626000000000001,1.4625,536
1195146000,1.4624,1.4637,541
1195149600,1.4635,1.4632,521
1195153200,1.4631,1.4616,459
1195156800,1.4615,1.4611,273
1195160400,1.4612,1.4617,523
1195164000,1.4618,1.4612,203
1195167600,1.4613,1.4614,156
1195171200,1.4615,1.4618,134
1195174800,1.4617,1.4626000000000001,274
1195178400,1.4625,1.4613,218
1195182000,1.4614,1.4612,351
1195185600,1.4611,1.4614,253
1195189200,1.4612,1.4615,199
1195192800,1.4614,1.4617,205
1195196400,1.4618,1.4623,299
1195200000,1.4622,1.4644,645
1195203600,1.4643,1.4605000000000001,800
1195207200,1.4606,1.4611,504
1195210800,1.461,1.459,588
1195214400,1.4591,1.459,453
1195218000,1.4591,1.4622,726
1195221600,1.4623,1.4643,800
1195225200,1.4642,1.4654,799
1195228800,1.4653,1.463,647
1195232400,1.4631,1.465,525
1195236000,1.4649,1.4662,445
1195239600,1.466,1.4662,224
1195243200,1.4661,1.4657,279
1195246800,1.4658,1.4647000000000001,230
1195250400,1.4647999999999999,1.4661,186
1195430400,1.4667,1.4668,156
1195434000,1.4668999999999999,1.4684,333
1195437600,1.4683,1.4681,199
1195441200,1.4682,1.4673,208
1195444800,1.4674,1.4661,263
1195448400,1.4662,1.4661,206
1195452000,1.466,1.4675,267
1195455600,1.4674,1.4664,343
1195459200,1.4665,1.4647000000000001,647
1195462800,1.4646,1.4632,639
1195466400,1.4631,1.4632,437
1195470000,1.4633,1.464,428
1195473600,1.4641,1.4636,428
1195477200,1.4637,1.4646,439
1195480800,1.4645000000000001,1.4664,522
1195484400,1.4665,1.4658,394
1195488000,1.4659,1.4653,503
1195491600,1.4654,1.4656,443
1195495200,1.4657,1.4659,296
1195498800,1.4658,1.4658,283
1195502400,1.4659,1.4664,272
1195506000,1.4665,1.4664,230
1195509600,1.4665,1.4664,127
1195513200,1.4663,1.4667,187
1195516800,1.4666000000000001,1.4666000000000001,155
1195520400,1.4667,1.4662,160
1195524000,1.4663,1.4642,214
1195527600,1.4643,1.4635,308
1195531200,1.4636,1.465,281
1195534800,1.4649,1.4664,334
1195538400,1.4665,1.4671,283
1195542000,1.4672,1.4671,388
1195545600,1.467,1.4735,969
1195549200,1.4734,1.4746000000000001,914
1195552800,1.4745,1.478,707
1195556400,1.4779,1.4779,752
1195560000,1.478,1.4774,513
1195563600,1.4775,1.4774,495
1195567200,1.4773,1.4806,651
1195570800,1.4807000000000001,1.4788999999999999,621
1195574400,1.479,1.4779,439
