Time,Open,High,Low,Close,Tick Volume
1024948800,118.31,118.33,117.88,118.04,1334
1024963200,118.05,118.15,117.66,117.86,1430
1024977600,117.85,118.34,117.83,118.0,1556
1024992000,118.0,118.45,117.95,118.16,1862
1025006400,118.17,118.44,118.12,118.44,1703
1025020800,118.39,118.81,117.95,118.63,2351
1025035200,118.65,118.96,118.52,118.85,1331
1025049600,118.83,119.61,118.81,119.0,2193
1025064000,119.01,119.52,118.53,119.07,2754
1025078400,119.07,119.59,118.85,119.07,2462
1025092800,119.07,119.17,117.88,117.94,2537
1025107200,117.97,118.29,117.62,118.12,2504
1025121600,118.13,118.4,117.47,118.02,1747
1025136000,118.02,118.32,117.8,118.26,1550
1025150400,118.28,118.42,117.93,118.16,1698
1025164800,118.17,118.17,117.63,117.88,1930
1025179200,117.86,118.21,117.7,117.98,2120
1025193600,117.97,118.08,117.61,117.92,2300
1025208000,117.94,118.36,117.78,118.32,1610
1025222400,118.27,118.57,117.93,118.14,1498
1025236800,118.14,118.35,117.86,118.02,1572
1025251200,118.03,118.48,117.86,118.06,2232
1025265600,118.07,118.39,117.92,118.11,2415
1025280000,118.09,119.02,117.95,118.56,2744
1025294400,118.58,118.74,118.39,118.51,1411
1025481600,118.7,119.01,118.56,118.8,1218
1025496000,118.8,119.01,118.61,118.78,1311
1025510400,118.75,119.03,118.71,118.86,1788
1025524800,118.83,118.92,118.56,118.61,1830
1025539200,118.6,118.79,118.36,118.63,2081
1025553600,118.66,118.89,118.48,118.72,1304
1025568000,118.69,118.85,118.22,118.37,1151
1025582400,118.35,118.45,117.8,118.01,1528
1025596800,118.0,118.51,117.87,118.25,1866
1025611200,118.28,118.62,118.24,118.53,2005
1025625600,118.52,118.62,117.91,118.09,2309
1025640000,118.11,118.4,117.99,118.23,1415
1025654400,118.26,118.26,117.99,118.04,1303
1025668800,118.02,118.21,117.93,118.07,1363
1025683200,118.06,118.25,117.67,117.87,1802
1025697600,117.88,117.98,117.29,117.49,2149
1025712000,117.44,117.73,117.27,117.55,2015
1025726400,117.55,117.7,117.33,117.44,1128
1025740800,117.44,117.65,117.34,117.44,1210
1025755200,117.42,117.56,117.22,117.39,1614
1025769600,117.41,117.56,117.17,117.22,1897
1025784000,117.21,117.52,117.07,117.44,1818
1025798400,117.41,117.7,117.4,117.54,1312
1025812800,117.53,117.88,117.38,117.49,1229
1025827200,117.48,117.64,117.22,117.34,1407
1025841600,117.33,117.6,117.29,117.47,1305
1025856000,117.46,117.51,117.18,117.38,1925
1025870400,117.38,117.49,116.7,117.02,2087
1025884800,117.04,117.14,116.76,117.1,1724
1025899200,117.08,117.25,116.94,117.12,727
1026086400,116.99,117.32,116.89,117.04,1328
1026100800,117.04,117.53,116.89,117.25,1528
1026115200,117.25,117.35,116.78,116.82,2206
1026129600,116.89,117.01,116.65,116.92,1895
1026144000,116.9,117.26,116.83,116.94,1691
1026158400,116.95,117.44,116.88,117.4,1433
1026172800,117.4,117.6,117.25,117.39,1478
1026187200,117.37,117.5,117.18,117.41,1510
1026201600,117.42,117.51,117.16,117.25,1962
1026216000,117.24,117.51,117.0,117.3,2083
1026230400,117.29,117.41,116.88,117.2,1995
1026244800,117.19,117.37,117.11,117.29,1264
1026259200,117.25,117.34,116.86,116.88,1336
1026273600,116.89,117.09,116.85,117.04,1233
1026288000,117.03,117.55,116.96,117.1,1947
1026302400,117.09,117.21,116.66,116.82,2026
1026316800,116.82,116.84,116.31,116.43,2176
1026331200,116.41,116.52,116.23,116.41,1445
1026345600,116.44,116.75,116.16,116.28,1655
1026360000,116.28,116.5,116.12,116.27,1562
1026374400,116.28,116.51,115.3,115.47,2126
1026388800,115.46,115.72,115.32,115.38,1948
1026403200,115.37,115.93,115.2,115.74,2282
1026417600,115.74,115.92,115.45,115.76,1766
1026432000,115.73,115.79,115.29,115.34,1604
1026446400,115.35,115.55,115.21,115.41,1374
1026460800,115.4,115.65,115.12,115.57,1987
1026475200,115.56,115.76,115.33,115.52,1990
1026489600,115.49,115.67,115.35,115.64,1808
1026504000,115.63,115.93,115.61,115.82,1135
1026691200,116.03,116.13,115.73,115.81,1155
1026705600,115.83,115.88,115.52,115.65,1310
1026720000,115.64,115.82,115.43,115.62,1714
1026734400,115.63,116.57,115.57,116.45,1966
1026748800,116.46,117.11,116.36,116.98,1886
1026763200,116.98,117.02,116.59,116.67,1265
1026777600,116.72,117.25,116.65,117.15,1233
1026792000,117.19,117.24,116.89,116.97,1293
1026806400,117.0,117.55,116.76,117.09,1945
1026820800,117.2,117.34,117.01,117.21,1935
1026835200,117.25,117.42,116.58,116.92,2362
1026849600,116.92,117.35,116.83,117.24,1497
1026864000,117.26,117.52,117.15,117.3,1389
1026878400,117.32,117.5,117.2,117.42,1349
1026892800,117.44,117.67,117.13,117.43,2067
1026907200,117.4,117.53,117.06,117.08,2103
1026921600,117.12,117.45,116.93,117.23,2179
1026936000,117.22,117.39,117.04,117.12,1428
1026950400,117.14,117.41,117.01,117.23,1385
1026964800,117.22,117.5,117.15,117.48,1357
1026979200,117.46,117.97,117.32,117.82,1961
1026993600,117.82,117.92,117.48,117.58,1838
1027008000,117.57,117.94,117.46,117.76,2233
1027022400,117.74,117.96,117.66,117.84,1476
1027036800,117.83,118.12,117.76,117.8,1279
1027051200,117.79,118.21,117.52,117.97,2007
1027065600,117.95,118.01,117.57,117.72,1804
1027080000,117.71,117.85,117.26,117.35,1997
1027094400,117.38,117.75,117.17,117.43,1949
1027108800,117.44,117.58,116.99,117.31,1579
1027296000,117.24,117.5,116.96,117.18,1593
1027310400,117.19,117.49,116.97,117.49,1528
1027324800,117.47,117.79,117.3,117.48,1943
1027339200,117.53,117.56,117.23,117.34,1871
1027353600,117.32,117.54,117.09,117.24,2188
1027368000,117.23,117.37,117.09,117.15,1335
1027382400,117.12,117.39,116.6,116.83,1571
1027396800,116.81,117.12,116.57,117.01,1692
1027411200,117.02,117.16,116.04,116.51,2292
1027425600,116.58,116.64,116.26,116.46,2164
1027440000,116.45,116.65,116.12,116.29,1886
1027454400,116.27,116.39,115.89,116.28,1592
1027468800,116.29,116.42,115.89,116.01,1462
1027483200,115.99,116.32,115.96,116.22,1240
1027497600,116.22,116.48,115.88,115.95,1986
1027512000,115.95,116.04,115.4,115.47,2072
1027526400,115.46,115.95,115.25,115.85,1904
1027540800,115.84,116.26,115.69,116.1,1417
1027555200,116.11,116.23,115.81,115.9,1411
1027569600,115.92,116.41,115.86,116.28,1260
1027584000,116.28,116.61,116.22,116.57,546
1027598400,116.57,116.87,116.43,116.58,2023
1027612800,116.53,117.12,116.5,116.93,1920
1027627200,116.93,117.29,116.68,116.97,1655
1027641600,117.03,117.65,116.94,117.61,1683
1027656000,117.6,117.85,117.33,117.69,1567
1027670400,117.71,117.72,117.28,117.46,1675
1027684800,117.46,117.85,117.33,117.74,2081
1027699200,117.69,117.87,117.13,117.54,2312
1027713600,117.55,117.62,117.08,117.14,1322
1027900800,117.38,117.46,116.98,117.45,2470
1027915200,117.48,117.74,117.06,117.66,3237
1027929600,117.66,117.79,117.43,117.53,1857
1027944000,117.57,117.72,117.25,117.55,1721
1027958400,117.53,117.55,117.11,117.32,1912
1027972800,117.34,117.52,117.26,117.43,1175
1027987200,117.46,117.75,117.22,117.61,1190
1028001600,117.61,117.82,117.55,117.69,1205
1028016000,117.74,117.82,117.19,117.44,1860
1028030400,117.43,118.14,117.35,118.12,1674
1028044800,118.13,118.64,118.01,118.18,1899
1028059200,118.2,118.37,118.09,118.24,1045
1028073600,118.27,118.43,118.09,118.18,1205
1028088000,118.18,118.19,117.52,117.53,1216
1028102400,117.54,117.63,117.06,117.55,1772
1028116800,117.52,117.73,117.15,117.3,2016
1028131200,117.34,117.7,117.06,117.22,1959
1028145600,117.21,117.28,116.98,117.06,1135
1028160000,117.03,117.35,116.99,117.13,1174
1028174400,117.15,117.27,116.96,117.03,1287
1028188800,117.04,117.19,116.64,117.11,1754
1028203200,117.14,117.18,116.76,116.93,1907
1028217600,116.93,117.5,116.86,117.38,2145
1028232000,117.37,117.58,117.29,117.34,1127
1028246400,117.36,117.63,117.27,117.43,1306
1028260800,117.42,117.51,117.28,117.41,1368
1028275200,117.37,117.75,117.29,117.72,2022
1028289600,117.71,117.83,117.33,117.52,2026
1028304000,117.55,117.73,117.39,117.43,2120
1028318400,117.45,117.61,117.04,117.23,1190
1028505600,117.29,117.34,116.88,116.98,1079
1028520000,116.99,117.44,116.87,117.2,1395
1028534400,117.25,117.44,116.94,117.3,1923
1028548800,117.33,117.4,117.04,117.34,1978
1028563200,117.37,117.52,117.14,117.35,1988
1028577600,117.34,117.62,117.27,117.34,1145
1028592000,117.37,117.41,116.96,116.99,1290
1028606400,117.0,117.42,116.85,117.15,1459
1028620800,117.16,117.32,116.64,117.0,2092
1028635200,117.0,117.22,116.71,116.75,2029
1028649600,116.78,116.88,116.58,116.74,1815
1028664000,116.76,116.95,116.62,116.74,1185
1028678400,116.79,117.09,116.54,116.88,1350
1028692800,116.89,117.1,116.83,116.93,1203
1028707200,116.94,117.14,116.75,116.85,1869
1028721600,116.86,117.11,116.7,116.97,1752
1028736000,116.99,117.32,116.76,117.04,1763
1028750400,117.03,117.34,116.97,117.18,1203
1028764800,117.16,117.4,117.0,117.16,1326
1028779200,117.15,117.32,117.12,117.16,1282
1028793600,117.16,117.39,116.98,117.3,1806
1028808000,117.26,117.36,116.72,116.92,1876
1028822400,116.93,116.99,116.64,116.79,1739
1028836800,116.76,117.13,116.75,117.01,1090
1028851200,117.01,117.24,116.87,117.06,1229
1028865600,117.05,117.25,116.89,117.08,1297
1028880000,117.12,117.75,116.98,117.21,1867
1028894400,117.18,117.25,116.5,116.64,1897
1028908800,116.67,116.89,116.3,116.54,1857
1028923200,116.56,116.81,116.41,116.53,927
1029110400,116.5,116.57,116.08,116.23,1255
1029124800,116.26,117.01,116.25,116.83,1379
1029139200,116.86,116.91,116.14,116.36,2054
1029153600,116.36,116.62,116.13,116.31,1855
1029168000,116.3,116.5,116.12,116.36,1700
1029182400,116.37,116.61,116.34,116.47,1044
1029196800,116.47,116.53,116.08,116.18,1223
1029211200,116.21,116.45,116.14,116.28,1384
1029225600,116.3,116.59,116.1,116.45,1864
1029240000,116.43,116.62,116.21,116.45,1668
1029254400,116.46,116.8,116.38,116.65,1609
1029268800,116.63,116.84,116.3,116.4,1695
1029283200,116.43,116.58,116.28,116.48,1244
1029297600,116.49,116.59,115.46,115.55,1465
1029312000,115.54,115.9,115.44,115.72,1856
1029326400,115.73,115.78,114.61,115.1,1895
1029340800,115.07,115.24,114.66,114.75,1881
1029355200,114.77,115.2,114.66,114.77,1486
1029369600,114.8,115.21,114.67,115.04,1407
1029384000,115.03,115.09,114.69,114.87,1516
1029398400,114.87,114.97,114.2,114.58,1771
1029412800,114.59,115.14,114.38,114.99,1797
1029427200,115.0,115.42,114.94,115.31,1925
1029441600,115.33,115.35,115.14,115.33,1114
1029456000,115.34,115.43,115.0,115.34,1313
1029470400,115.33,115.49,115.24,115.34,1276
1029484800,115.37,115.53,114.98,115.3,1727
1029499200,115.29,115.63,115.18,115.43,1809
1029513600,115.43,115.72,115.34,115.63,1702
1029528000,115.64,116.09,115.55,116.09,993
1029715200,115.73,116.08,115.68,116.02,869
1029729600,116.05,116.35,115.94,116.19,964
1029744000,116.18,116.52,116.12,116.33,1547
1029758400,116.32,116.47,115.86,115.95,1609
1029772800,115.97,116.0,115.52,115.67,1805
1029787200,115.68,115.93,115.6,115.88,1210
1029801600,115.95,116.01,115.69,115.99,829
1029816000,115.97,116.46,115.96,116.39,943
1029830400,116.38,116.55,116.19,116.24,1604
1029844800,116.23,116.44,115.95,116.18,2093
1029859200,116.17,116.32,115.98,116.1,1849
1029873600,116.08,116.43,116.04,116.23,844
1029888000,116.19,116.33,116.05,116.26,1049
1029902400,116.25,116.33,116.0,116.05,1253
1029916800,116.04,116.21,115.66,115.89,1766
1029931200,115.89,116.05,115.66,116.05,1611
1029945600,116.05,116.38,115.96,116.15,1757
1029960000,116.17,116.34,116.01,116.16,855
1029974400,116.15,116.47,116.07,116.43,1022
1029988800,116.42,116.45,116.18,116.25,1226
1030003200,116.24,116.51,115.96,116.32,1599
1030017600,116.34,116.73,116.11,116.67,1610
1030032000,116.64,116.7,116.03,116.24,1667
1030046400,116.21,116.34,116.03,116.14,912
1030060800,116.15,116.36,116.06,116.19,1112
1030075200,116.22,116.28,116.08,116.13,1189
1030089600,116.12,116.46,116.12,116.31,1562
1030104000,116.27,116.43,116.09,116.3,1957
1030118400,116.29,116.43,116.18,116.33,2260
1030132800,116.31,116.48,116.23,116.35,824
1030320000,116.38,116.42,116.2,116.33,1262
1030334400,116.29,116.34,116.1,116.18,2825
1030348800,116.12,116.33,116.02,116.26,1442
1030363200,116.25,116.32,116.02,116.16,1602
1030377600,116.15,116.42,116.09,116.24,1309
1030392000,116.26,116.43,116.2,116.37,715
1030406400,116.34,116.5,116.08,116.18,901
1030420800,116.18,116.32,116.13,116.16,326
1030435200,115.89,116.06,115.81,115.86,728
1030449600,115.86,115.93,115.42,115.66,1786
1030464000,115.66,116.2,115.64,116.02,1878
1030478400,116.04,116.28,116.0,116.24,811
1030492800,116.23,116.26,116.11,116.18,903
1030507200,116.19,116.49,116.16,116.24,1219
1030521600,116.28,116.42,115.98,116.17,1772
1030536000,116.15,116.23,115.86,116.13,1778
1030550400,116.13,116.34,116.0,116.23,1734
1030564800,116.23,116.59,116.17,116.39,1299
1030579200,116.4,116.63,116.25,116.39,1948
1030593600,116.39,116.44,115.81,115.88,1478
1030608000,115.88,116.29,115.84,116.11,1882
1030622400,116.1,116.24,115.89,116.16,1967
1030636800,116.16,116.43,116.0,116.28,1759
1030651200,116.28,116.45,116.23,116.37,1063
1030665600,116.37,116.42,116.04,116.18,1205
1030680000,116.23,116.39,116.0,116.13,1407
1030694400,116.13,116.35,116.05,116.31,1680
1030708800,116.3,116.54,116.21,116.38,1670
1030723200,116.4,116.52,116.16,116.42,1884
1030737600,116.43,116.51,116.12,116.29,1527
1030924800,116.36,116.59,116.22,116.41,1428
1030939200,116.41,116.53,116.28,116.35,1367
1030953600,116.36,116.44,116.06,116.18,1757
1030968000,116.19,116.23,116.0,116.18,1620
1030982400,116.18,116.38,116.06,116.28,1517
1030996800,116.27,116.38,116.14,116.29,641
1031011200,116.26,116.37,115.97,116.06,1199
1031025600,116.06,116.32,116.02,116.18,1303
1031040000,116.29,116.47,116.0,116.22,1917
1031054400,116.23,116.41,116.09,116.32,1686
1031068800,116.33,116.79,116.25,116.7,1741
1031083200,116.71,116.86,116.6,116.68,1121
1031097600,116.69,116.95,116.55,116.94,1288
1031112000,116.86,116.97,116.75,116.86,1399
1031126400,116.86,117.12,116.73,116.93,1779
1031140800,116.97,117.33,116.82,117.24,1668
1031155200,117.25,117.4,116.76,116.97,1791
1031169600,116.99,117.22,116.86,117.06,1130
1031184000,116.99,117.15,116.89,117.12,1214
1031198400,117.12,117.27,116.96,116.99,1323
1031212800,116.99,117.39,116.86,117.28,1904
1031227200,117.26,117.54,117.09,117.37,1738
1031241600,117.38,117.58,117.12,117.43,1819
1031256000,117.42,117.52,117.26,117.36,1061
1031270400,117.37,117.73,117.22,117.6,1266
1031284800,117.58,117.64,117.36,117.46,1324
1031299200,117.46,117.61,117.23,117.34,1801
1031313600,117.33,117.49,116.71,116.93,1890
1031328000,116.91,117.05,116.28,116.46,1817
1031342400,116.43,116.73,116.16,116.21,1073
1031529600,116.38,116.59,116.25,116.29,1136
1031544000,116.29,116.36,116.06,116.16,1246
1031558400,116.17,116.67,116.14,116.53,1596
1031572800,116.52,116.84,116.43,116.68,1438
1031587200,116.69,116.87,116.32,116.38,1596
1031601600,116.38,116.55,116.29,116.52,1034
1031616000,116.51,116.61,116.34,116.39,1154
1031630400,116.41,116.64,116.33,116.43,1410
1031644800,116.43,116.55,116.03,116.42,1652
1031659200,116.41,116.6,116.23,116.38,2139
1031673600,116.38,117.05,116.27,116.91,1792
1031688000,116.9,117.05,116.79,116.86,1072
1031702400,116.86,117.01,116.68,116.88,1269
1031716800,116.87,116.95,116.66,116.81,1330
1031731200,116.81,117.01,116.7,116.89,1696
1031745600,116.9,117.18,116.76,117.16,1931
1031760000,117.13,117.5,117.04,117.46,1817
1031774400,117.45,117.51,117.28,117.28,1172
1031788800,117.34,117.59,117.26,117.43,1308
1031803200,117.41,117.57,117.37,117.55,1371
1031817600,117.53,117.59,117.16,117.21,1772
1031832000,117.2,117.49,117.06,117.46,1947
1031846400,117.46,117.94,117.35,117.82,2097
1031860800,117.82,117.97,117.79,117.88,1204
1031875200,117.84,117.95,117.57,117.61,1434
1031889600,117.61,117.81,117.37,117.45,1514
1031904000,117.45,118.01,117.33,117.8,2060
1031918400,117.82,118.46,117.72,118.35,2097
1031932800,118.32,118.78,118.08,118.47,2518
1031947200,118.48,118.53,118.15,118.25,1205
1032134400,118.4,118.56,118.06,118.16,1386
1032148800,118.16,118.47,118.1,118.38,1444
1032163200,118.38,118.71,118.13,118.42,1924
1032177600,118.45,118.57,118.19,118.5,1837
1032192000,118.5,118.94,118.48,118.77,1770
1032206400,118.78,118.83,118.39,118.5,1299
1032220800,118.49,118.62,117.91,118.57,1637
1032235200,118.56,118.69,118.43,118.49,1474
1032249600,118.48,118.81,118.33,118.44,2290
1032264000,118.38,118.82,118.18,118.71,1954
1032278400,118.71,118.89,118.49,118.7,1772
1032292800,118.71,118.93,118.66,118.87,1538
1032307200,118.88,118.96,118.65,118.8,1407
1032321600,118.83,118.99,118.56,118.81,1675
1032336000,118.82,119.29,118.14,118.56,2241
1032350400,118.53,118.84,118.23,118.76,2215
1032364800,118.76,119.07,118.58,118.92,1930
1032379200,118.93,119.15,118.64,118.67,1485
1032393600,118.64,119.22,118.6,119.03,1422
1032408000,119.03,119.23,118.93,119.08,1376
1032422400,119.09,119.39,119.02,119.32,1897
1032436800,119.33,119.44,118.75,118.99,1981
1032451200,118.99,119.53,118.82,119.49,2051
1032465600,119.5,119.99,119.41,119.81,1415
1032480000,119.82,120.52,119.73,120.39,1531
1032494400,120.37,120.96,120.27,120.82,1560
1032508800,120.83,121.26,120.49,121.02,2276
1032523200,121.03,121.19,120.59,120.95,2078
1032537600,120.96,121.43,120.68,120.93,2026
1032552000,120.94,121.28,120.81,121.19,1091
1032739200,121.2,121.23,120.81,120.99,1255
1032753600,120.97,121.1,120.7,120.79,1305
1032768000,120.79,121.42,120.52,121.36,1993
1032782400,121.37,121.54,120.89,121.52,1963
1032796800,121.51,122.06,120.96,121.05,1876
1032811200,121.04,121.37,121.0,121.12,1245
1032825600,121.1,121.19,120.69,120.78,1435
1032840000,120.81,121.0,120.59,120.84,1542
1032854400,120.85,120.98,120.36,120.48,1919
1032868800,120.49,121.14,120.17,120.94,2025
1032883200,120.96,121.32,120.47,120.94,2118
1032897600,120.96,121.22,120.86,121.07,1395
1032912000,121.11,121.25,120.36,120.46,1460
1032926400,120.45,120.56,120.24,120.36,1469
1032940800,120.37,120.67,120.0,120.29,2175
1032955200,120.27,120.38,119.86,120.27,2269
1032969600,120.22,120.54,120.04,120.1,1938
1032984000,120.1,120.1,119.9,119.92,1185
1032998400,119.99,120.19,119.64,120.13,1301
1033012800,120.16,120.37,120.1,120.34,1341
1033027200,120.33,120.45,120.13,120.35,1647
1033041600,120.36,120.38,119.68,119.75,1876
1033056000,119.73,120.01,118.95,119.94,2069
1033070400,119.94,120.08,119.11,119.25,1637
1033084800,119.27,119.8,119.24,119.61,1363
1033099200,119.6,119.73,119.5,119.54,1253
1033113600,119.53,119.93,119.36,119.78,1723
1033128000,119.77,120.33,119.64,120.22,1797
1033142400,120.26,120.36,119.84,120.19,1954
1033156800,120.2,120.44,120.1,120.15,1051
1033344000,120.32,120.53,120.0,120.11,1255
1033358400,120.1,120.13,119.18,119.44,1744
1033372800,119.43,119.91,119.27,119.84,1832
1033387200,119.85,120.14,119.57,119.83,2025
1033401600,119.81,120.37,119.77,120.18,1841
1033416000,120.16,120.3,119.99,120.06,1583
1033430400,120.04,120.82,120.02,120.67,1807
1033444800,120.68,120.84,120.5,120.71,1468
1033459200,120.7,120.82,120.21,120.69,1895
1033473600,120.66,121.07,120.48,120.78,1793
1033488000,120.81,121.13,120.57,120.78,1778
1033502400,120.78,120.88,120.32,120.54,1491
1033516800,120.5,120.79,120.38,120.72,1372
1033531200,120.7,120.94,120.64,120.79,1440
1033545600,120.81,121.06,120.69,120.82,1856
1033560000,120.83,121.2,120.76,120.89,1827
1033574400,120.92,121.47,120.81,121.25,1874
1033588800,121.25,121.3,121.02,121.13,1273
1033603200,121.17,121.31,120.87,121.19,1340
1033617600,121.19,121.28,121.0,121.08,1266
1033632000,121.1,121.57,120.99,121.35,2198
1033646400,121.37,121.65,121.21,121.43,1697
1033660800,121.43,121.57,120.86,121.06,1834
1033675200,121.07,121.31,120.91,121.0,1462
1033689600,121.04,121.2,120.71,120.95,1358
1033704000,120.95,121.26,120.88,121.18,1315
1033718400,121.18,121.28,120.94,121.16,1521
1033732800,121.19,121.27,120.72,120.89,1858
1033747200,120.88,121.09,120.53,120.61,1975
1033761600,120.62,120.82,120.5,120.72,1042
1033948800,120.65,120.74,120.43,120.53,1073
1033963200,120.5,121.17,120.47,121.13,1452
1033977600,121.11,121.54,121.05,121.29,1715
1033992000,121.3,122.15,121.25,122.05,1829
1034006400,122.05,122.2,121.84,121.96,1539
1034020800,121.95,122.29,121.93,122.13,1283
1034035200,122.13,122.3,122.03,122.17,1336
1034049600,122.18,122.39,121.88,121.92,1428
1034064000,121.92,122.14,121.61,121.78,1863
1034078400,121.76,121.88,121.51,121.57,1753
1034092800,121.6,121.8,121.33,121.52,2030
1034107200,121.52,121.76,121.46,121.73,1235
1034121600,121.67,121.75,121.33,121.59,1268
1034136000,121.62,121.74,121.28,121.37,1225
1034150400,121.35,121.86,121.1,121.74,2128
1034164800,121.75,122.07,121.65,121.86,2135
1034179200,121.86,122.19,121.69,121.95,2441
1034193600,121.98,122.2,121.85,122.13,1700
1034208000,122.09,122.17,121.88,122.08,1491
1034222400,122.08,122.3,122.04,122.11,1476
1034236800,122.12,122.58,121.84,122.18,2683
1034251200,122.2,122.34,121.82,121.93,2482
1034265600,121.94,122.05,121.68,122.01,1638
1034280000,122.0,122.07,121.78,121.96,1332
1034294400,121.96,122.04,121.6,121.93,1626
1034308800,121.93,122.46,121.91,122.36,1012
1034323200,122.32,122.61,122.24,122.42,940
1034337600,122.42,122.69,122.29,122.36,2342
1034352000,122.36,122.55,122.13,122.43,2386
1034366400,122.43,122.57,122.26,122.46,911
1034553600,122.52,122.61,122.26,122.41,956
1034568000,122.4,122.56,122.29,122.32,1010
1034582400,122.32,122.65,122.31,122.5,2166
1034596800,122.5,122.69,122.41,122.52,2020
1034611200,122.53,122.63,122.36,122.58,1868
1034625600,122.57,122.83,122.54,122.75,1046
1034640000,122.74,123.01,122.62,122.96,1444
1034654400,122.97,123.06,122.65,122.68,1653
1034668800,122.69,122.89,122.27,122.72,2225
1034683200,122.71,122.9,122.36,122.53,2260
1034697600,122.42,122.63,122.05,122.19,1984
1034712000,122.19,122.47,122.13,122.45,1338
1034726400,122.45,122.64,122.29,122.35,1390
1034740800,122.34,122.6,122.3,122.43,1571
1034755200,122.42,122.45,121.75,121.88,2558
1034769600,121.86,122.12,121.69,121.99,2038
1034784000,121.98,122.26,121.9,122.23,1874
1034798400,122.22,122.31,122.08,122.17,1110
1034812800,122.17,122.25,121.64,121.69,1450
1034827200,121.71,121.8,121.45,121.52,1485
1034841600,121.56,121.77,121.19,121.3,2129
1034856000,121.3,121.55,120.97,121.46,1936
1034870400,121.49,121.61,121.09,121.28,1837
1034884800,121.29,121.55,121.23,121.47,1342
1034899200,121.48,121.68,121.36,121.5,1445
1034913600,121.52,121.76,121.41,121.58,1318
1034928000,121.57,121.9,121.44,121.8,1825
1034942400,121.8,121.96,121.61,121.75,1721
1034956800,121.77,121.98,121.64,121.91,1759
1034971200,121.92,122.11,121.87,122.11,981
1035158400,121.95,122.05,121.29,121.42,1104
1035172800,121.43,121.74,121.31,121.68,1494
1035187200,121.67,121.74,121.36,121.63,1821
1035201600,121.61,121.7,121.3,121.48,1851
1035216000,121.49,121.59,121.3,121.42,1617
1035230400,121.43,121.78,121.41,121.59,1038
1035244800,121.61,121.87,121.49,121.82,1164
1035259200,121.83,122.0,121.76,121.97,1280
1035273600,121.96,122.3,121.76,122.17,1815
1035288000,122.15,122.54,122.1,122.33,1834
1035302400,122.35,122.53,122.14,122.42,1991
1035316800,122.42,122.51,122.26,122.34,1261
1035331200,122.35,122.42,122.03,122.15,1473
1035345600,122.16,122.24,121.6,121.65,1489
1035360000,121.64,121.71,121.3,121.45,2067
1035374400,121.47,121.57,120.99,121.15,1892
1035388800,121.15,121.74,121.02,121.62,1780
1035403200,121.63,121.76,121.44,121.59,1271
1035417600,121.59,121.61,121.21,121.4,1416
1035432000,121.4,121.42,120.78,120.94,1493
1035446400,120.93,121.46,120.9,121.29,1971
1035460800,121.29,121.31,120.7,120.96,1908
1035475200,120.92,121.79,120.89,121.7,2045
1035489600,121.7,121.82,121.63,121.67,1490
1035504000,121.67,121.88,121.2,121.32,1553
1035518400,121.34,121.35,121.01,121.05,1391
1035532800,121.06,121.35,120.95,121.06,1552
1035547200,121.07,121.4,120.86,121.27,1808
1035561600,121.26,121.4,121.1,121.35,1500
1035576000,121.35,121.45,121.24,121.45,863
1035763200,121.31,121.65,121.22,121.61,1185
1035777600,121.61,121.74,121.5,121.58,1264
1035792000,121.58,121.71,121.33,121.47,1765
1035806400,121.47,121.62,121.29,121.43,1757
1035820800,121.4,121.78,121.29,121.65,2305
1035835200,121.66,121.78,121.47,121.47,1232
1035849600,121.35,121.69,121.28,121.64,1457
1035864000,121.64,121.69,121.47,121.55,1389
1035878400,121.54,121.73,121.26,121.33,1719
1035892800,121.34,121.47,121.06,121.12,1714
1035907200,121.12,121.43,120.58,120.72,2107
1035921600,120.68,121.16,120.68,120.99,1336
1035936000,121.0,121.05,120.6,120.93,1496
1035950400,120.88,121.09,120.85,120.93,1468
1035964800,120.93,121.04,120.49,120.77,1796
1035979200,120.75,120.99,120.55,120.74,1982
1035993600,120.75,120.96,120.67,120.89,1727
1036008000,120.9,121.1,120.85,121.04,1360
1036022400,121.02,121.44,120.86,121.22,1896
1036036800,121.23,121.31,120.82,120.89,1375
1036051200,120.88,121.19,120.69,121.06,1798
1036065600,121.07,121.26,120.9,121.03,1737
1036080000,121.04,121.44,120.89,121.34,2505
1036094400,121.37,121.42,121.15,121.31,1509
1036108800,121.32,121.5,121.23,121.44,1443
1036123200,121.43,121.53,121.27,121.46,1290
1036137600,121.47,121.63,121.34,121.53,1755
1036152000,121.56,121.88,121.37,121.78,2420
1036166400,121.79,121.93,121.59,121.67,1904
1036180800,121.66,121.88,121.55,121.81,1182
1036368000,121.74,121.95,121.74,121.77,1137
1036382400,121.78,121.86,121.69,121.83,1031
1036396800,121.82,121.9,121.47,121.71,1699
1036411200,121.7,122.0,121.59,121.76,1688
1036425600,121.77,122.01,121.72,121.95,1400
1036440000,121.95,121.99,121.88,121.96,1034
1036454400,121.96,122.02,121.46,121.5,1292
1036468800,121.51,121.8,121.47,121.66,1324
1036483200,121.66,122.2,121.61,121.91,1943
1036497600,121.9,122.06,121.8,121.96,1709
1036512000,121.97,122.04,121.65,121.77,1715
1036526400,121.77,121.91,121.69,121.87,1270
1036540800,121.85,122.12,121.73,122.03,1274
1036555200,122.06,122.12,121.86,122.04,1196
1036569600,122.03,122.09,121.77,122.05,1588
1036584000,122.05,122.09,121.58,121.78,1597
1036598400,121.77,121.96,121.7,121.75,1365
1036612800,121.77,122.29,121.71,122.19,1802
