Time,Open,Close,Tick Volume
1193295600,0.9021,0.9018,202
1193299200,0.9017,0.9028,445
1193302800,0.9027,0.9022,276
1193306400,0.9021,0.9031,352
1193310000,0.903,0.9037,301
1193313600,0.9039,0.9054,394
1193317200,0.9053,0.9048,455
1193320800,0.9049,0.9073,695
1193324400,0.9074,0.9057,841
1193328000,0.9058,0.9067,784
1193331600,0.9068,0.9056,568
1193335200,0.9057,0.9071,252
1193338800,0.9074,0.9059,412
1193342400,0.906,0.9073,287
1193346000,0.9074,0.9075,257
1193349600,0.9074,0.9087,100
1193353200,0.9091,0.9085,141
1193356800,0.9083,0.9081,120
1193360400,0.9083,0.9081,151
1193364000,0.9082,0.9093,226
1193367600,0.9092,0.9114,425
1193371200,0.9115,0.91,420
1193374800,0.9099,0.9104,320
1193378400,0.9105,0.9104,150
1193382000,0.9105,0.9116,203
1193385600,0.9117,0.9121,472
1193389200,0.9122,0.9131,350
1193392800,0.9132,0.9127,359
1193396400,0.9128,0.9117,332
1193400000,0.9118,0.9123,216
1193403600,0.9122,0.9124,326
1193407200,0.9125,0.9135,502
1193410800,0.9134,0.9165,727
1193414400,0.9162,0.9163,596
1193418000,0.9162,0.9161,384
1193421600,0.916,0.9161,223
1193425200,0.9162,0.9164,133
1193428800,0.9165,0.9173,241
1193432400,0.9174,0.9179,169
1193436000,0.918,0.9182,133
1193616000,0.9216,0.9205,198
1193619600,0.9207,0.9213,259
1193623200,0.9214,0.9215,244
1193626800,0.9216,0.9225,261
1193630400,0.9226,0.9231,250
1193634000,0.923,0.924,194
1193637600,0.9241,0.9243,289
1193641200,0.9242,0.9248,264
1193644800,0.9249,0.9257,497
1193648400,0.9258,0.9255,421
1193652000,0.9254,0.9255,360
1193655600,0.9256,0.925,248
1193659200,0.9251,0.9228,466
1193662800,0.9227,0.919,652
1193666400,0.9191,0.9205,735
1193670000,0.9204,0.9207,662
1193673600,0.9206,0.9209,478
1193677200,0.921,0.9206,400
1193680800,0.9205,0.9199,158
1193684400,0.9201,0.9204,172
1193688000,0.9203,0.9209,125
1193691600,0.9213,0.9212,133
1193695200,0.9213,0.9227,192
1193698800,0.9228,0.9231,158
1193702400,0.9228,0.9222,222
1193706000,0.9223,0.9196,382
1193709600,0.9197,0.9188,449
1193713200,0.9187,0.919,311
1193716800,0.9192,0.9188,135
1193720400,0.9187,0.9166,319
1193724000,0.9165,0.9164,292
1193727600,0.9163,0.9159,317
1193731200,0.9158,0.9194,506
1193734800,0.9193,0.9211,540
1193738400,0.9212,0.9196,433
1193742000,0.9195,0.919,221
1193745600,0.9189,0.9181,332
1193749200,0.918,0.9176,476
1193752800,0.9177,0.9178,640
1193756400,0.9177,0.9206,682
1193760000,0.9205,0.9184,493
1193763600,0.9185,0.9184,451
1193767200,0.9183,0.9187,208
1193770800,0.9188,0.9198,233
1193774400,0.9197,0.9192,193
1193778000,0.9191,0.9187,165
1193781600,0.9185,0.9187,199
1193785200,0.9186,0.9197,163
1193788800,0.92,0.9202,145
1193792400,0.9201,0.9219,344
1193796000,0.922,0.9213,233
1193799600,0.9214,0.922,161
1193803200,0.9221,0.9226,291
1193806800,0.9227,0.9213,130
1193810400,0.9214,0.9209,282
1193814000,0.9208,0.9217,364
1193817600,0.9219,0.9241,469
1193821200,0.924,0.9216,511
1193824800,0.9215,0.9221,376
1193828400,0.9222,0.9226,339
1193832000,0.9228,0.9223,292
1193835600,0.9222,0.9214,672
1193839200,0.9213,0.9222,496
1193842800,0.9224,0.923,518
1193846400,0.9231,0.9267,626
1193850000,0.9268,0.9253,744
1193853600,0.9254,0.926,270
1193857200,0.9261,0.9336,1164
1193860800,0.9337,0.9312,536
1193864400,0.9311,0.934,246
1193868000,0.9339,0.9315,255
1193871600,0.9316,0.9317,266
1193875200,0.9318,0.9314,215
1193878800,0.9315,0.9318,470
1193882400,0.9319,0.9289,360
1193886000,0.929,0.9303,271
1193889600,0.9302,0.9309,161
1193893200,0.9311,0.9304,216
1193896800,0.9305,0.9311,185
1193900400,0.9312,0.9317,436
1193904000,0.9318,0.9316,488
1193907600,0.9314,0.9291,677
1193911200,0.9292,0.9289,330
1193914800,0.9288,0.9293,320
1193918400,0.9294,0.9283,339
1193922000,0.9284,0.9238,987
1193925600,0.9237,0.9188,1184
1193929200,0.9189,0.9177,1230
1193932800,0.9178,0.9184,918
1193936400,0.9185,0.9196,762
1193940000,0.9195,0.9142,534
1193943600,0.9143,0.9177,496
1193947200,0.9182,0.9135,452
1193950800,0.9136,0.9121,264
1193954400,0.912,0.9123,253
1193958000,0.9121,0.9136,288
1193961600,0.9135,0.9149,286
1193965200,0.9152,0.9163,322
1193968800,0.9164,0.9167,302
1193972400,0.9168,0.9182,262
1193976000,0.9184,0.9187,337
1193979600,0.9185,0.9166,365
1193983200,0.9167,0.916,396
1193986800,0.9159,0.918,425
1193990400,0.9178,0.919,551
1193994000,0.9191,0.9191,465
1193997600,0.9189,0.919,569
1194001200,0.9189,0.918,381
1194004800,0.9181,0.9185,480
1194008400,0.9184,0.9213,937
1194012000,0.9214,0.9177,1103
1194015600,0.9178,0.9177,1449
1194019200,0.9178,0.9179,1106
1194022800,0.9178,0.9226,892
1194026400,0.9225,0.9225,382
1194030000,0.9226,0.9192,354
1194033600,0.9193,0.923,422
1194037200,0.9229,0.9232,215
1194040800,0.9233,0.9231,6
1194220800,0.9214,0.919,241
1194224400,0.9189,0.9193,268
1194228000,0.9194,0.9212,281
1194231600,0.9213,0.9207,194
1194235200,0.9208,0.92,347
1194238800,0.9201,0.9201,251
1194242400,0.9202,0.9204,274
1194246000,0.9205,0.9214,225
1194249600,0.9215,0.9203,369
1194253200,0.9202,0.9191,721
1194256800,0.919,0.9191,451
1194260400,0.9192,0.9172,523
1194264000,0.9171,0.917,359
1194267600,0.9171,0.9184,312
1194271200,0.9185,0.9184,556
1194274800,0.9183,0.9197,643
1194278400,0.9196,0.9197,778
1194282000,0.9198,0.9194,551
1194285600,0.9195,0.9201,224
1194289200,0.9202,0.9195,252
1194292800,0.9196,0.9197,172
1194296400,0.9196,0.9204,341
1194300000,0.9203,0.9205,135
1194303600,0.9204,0.9214,97
1194307200,0.9211,0.9211,226
1194310800,0.9213,0.9221,252
1194314400,0.9222,0.9231,302
1194318000,0.9232,0.9223,210
1194321600,0.9222,0.9227,103
1194325200,0.9228,0.9223,200
1194328800,0.9224,0.9228,239
1194332400,0.9227,0.9226,219
1194336000,0.9227,0.9246,456
1194339600,0.9245,0.9253,424
1194343200,0.9252,0.9254,475
1194346800,0.9253,0.9239,416
1194350400,0.924,0.9254,508
1194354000,0.9255,0.9256,483
1194357600,0.9257,0.9265,428
1194361200,0.9266,0.9259,356
1194364800,0.9258,0.9253,410
1194368400,0.9254,0.925,563
1194372000,0.9249,0.9256,142
1194375600,0.9255,0.9262,99
1194379200,0.926,0.927,198
1194382800,0.9271,0.9276,175
1194386400,0.9275,0.9285,162
1194390000,0.9286,0.9311,414
1194393600,0.9309,0.9317,256
1194397200,0.932,0.9317,293
1194400800,0.9318,0.9322,380
1194404400,0.9323,0.934,624
1194408000,0.9342,0.9349,324
1194411600,0.935,0.9371,473
1194415200,0.9372,0.9371,378
1194418800,0.9372,0.9375,338
1194422400,0.9377,0.9357,543
1194426000,0.9359,0.9373,378
1194429600,0.9374,0.9365,773
1194433200,0.9364,0.9357,764
1194436800,0.9358,0.9377,386
1194440400,0.9376,0.9382,626
1194444000,0.9383,0.9362,751
1194447600,0.9363,0.9381,753
1194451200,0.938,0.9365,838
1194454800,0.9366,0.9367,738
1194458400,0.9366,0.9364,363
1194462000,0.9362,0.9318,606
1194465600,0.9317,0.9327,439
1194469200,0.9326,0.9288,642
1194472800,0.929,0.9278,457
1194476400,0.9279,0.923,628
1194480000,0.9225,0.9242,570
1194483600,0.9241,0.9252,680
1194487200,0.9251,0.926,399
1194490800,0.9258,0.9256,514
1194494400,0.9257,0.9254,244
1194498000,0.9253,0.9242,318
1194501600,0.9243,0.923,359
1194505200,0.9229,0.9223,315
1194508800,0.9222,0.9229,732
1194512400,0.9228,0.9271,594
1194516000,0.927,0.9268,506
1194519600,0.9267,0.9275,394
1194523200,0.9276,0.9322,497
1194526800,0.9323,0.9282,518
1194530400,0.9281,0.927,524
1194534000,0.9271,0.9275,582
1194537600,0.9276,0.9287,1058
1194541200,0.9288,0.9263,562
1194544800,0.9264,0.9244,667
1194548400,0.9245,0.9251,633
1194552000,0.925,0.9235,459
1194555600,0.9237,0.9271,723
1194559200,0.927,0.9267,243
1194562800,0.9268,0.9264,167
1194566400,0.9265,0.9265,240
1194570000,0.9267,0.929,323
1194573600,0.9289,0.928,566
1194577200,0.9279,0.9275,478
1194580800,0.9274,0.9286,335
1194584400,0.9285,0.9284,232
1194588000,0.9283,0.928,437
1194591600,0.9281,0.9264,539
1194595200,0.9265,0.9265,299
1194598800,0.9264,0.9266,374
1194602400,0.9267,0.9228,538
1194606000,0.9229,0.9193,1043
1194609600,0.9194,0.9162,1076
1194613200,0.9161,0.917,731
1194616800,0.9171,0.9164,814
1194620400,0.9163,0.9167,915
1194624000,0.9165,0.9139,954
1194627600,0.9138,0.914,1149
1194631200,0.9141,0.9136,498
1194634800,0.9135,0.9129,274
1194638400,0.9132,0.9155,350
1194642000,0.9154,0.9127,368
1194645600,0.9126,0.9115,217
1194825600,0.9052,0.9072,399
1194829200,0.9073,0.9035,641
1194832800,0.9033,0.901,640
1194836400,0.9009,0.9023,430
1194840000,0.9022,0.8957,856
1194843600,0.8956,0.8921,632
1194847200,0.8923,0.8966,516
1194850800,0.8967,0.8958,595
1194854400,0.8957,0.8985,756
1194858000,0.8987,0.8942,710
1194861600,0.8943,0.8935,737
1194865200,0.8936,0.8892,691
1194868800,0.8894,0.8839,748
1194872400,0.8838,0.8829,873
1194876000,0.8828,0.8807,449
1194879600,0.8806,0.8834,861
1194883200,0.8833,0.8789,683
1194886800,0.8788,0.8821,597
1194890400,0.8822,0.8851,425
1194894000,0.8852,0.8832,377
1194897600,0.8833,0.8837,526
1194901200,0.8835,0.8764,432
1194904800,0.8765,0.8757,467
1194908400,0.8758,0.8802,410
1194912000,0.8799,0.8796,394
1194915600,0.8797,0.8842,673
1194919200,0.8841,0.8891,634
1194922800,0.8892,0.888,481
1194926400,0.8879,0.8861,473
1194930000,0.8858,0.889,553
1194933600,0.8889,0.888,409
1194937200,0.8879,0.8909,378
1194940800,0.8911,0.8918,560
1194944400,0.8917,0.8902,647
1194948000,0.8901,0.8893,492
1194951600,0.8891,0.8905,625
1194955200,0.8904,0.8941,557
1194958800,0.894,0.8966,555
1194962400,0.8965,0.8964,667
1194966000,0.8962,0.8929,801
1194969600,0.8928,0.8916,736
1194973200,0.8915,0.889,674
1194976800,0.8891,0.8887,361
1194980400,0.8886,0.8908,236
1194984000,0.8907,0.8921,330
1194987600,0.892,0.8966,441
1194991200,0.8967,0.8959,344
1194994800,0.8954,0.8994,408
1194998400,0.8993,0.8995,398
1195002000,0.8993,0.9006,396
1195005600,0.9005,0.9001,394
1195009200,0.9,0.9026,283
1195012800,0.9025,0.9023,204
1195016400,0.9025,0.9024,221
1195020000,0.9025,0.9033,398
1195023600,0.9032,0.9044,405
1195027200,0.9045,0.9041,576
1195030800,0.9042,0.9033,705
1195034400,0.9032,0.9047,406
1195038000,0.9046,0.9045,575
1195041600,0.9046,0.9001,913
1195045200,0.9002,0.9006,549
1195048800,0.9007,0.9038,782
1195052400,0.9037,0.9008,830
1195056000,0.9007,0.9005,849
1195059600,0.9006,0.9,675
1195063200,0.8999,0.9009,403
1195066800,0.901,0.8982,440
1195070400,0.8981,0.9002,389
1195074000,0.9003,0.8964,510
1195077600,0.8965,0.8949,360
1195081200,0.8948,0.8955,329
1195084800,0.8954,0.8959,262
1195088400,0.896,0.8964,282
1195092000,0.8963,0.898,397
1195095600,0.8979,0.8989,304
1195099200,0.8988,0.8999,330
1195102800,0.8998,0.8999,170
1195106400,0.8997,0.8997,275
1195110000,0.8998,0.9001,341
1195113600,0.8999,0.8987,291
1195117200,0.8986,0.8962,460
1195120800,0.8963,0.8941,743
1195124400,0.8942,0.8901,687
1195128000,0.8902,0.8926,351
1195131600,0.8927,0.891,338
1195135200,0.8909,0.889,632
1195138800,0.8888,0.8917,884
1195142400,0.8915,0.8911,669
1195146000,0.8912,0.892,546
1195149600,0.8921,0.89,570
1195153200,0.8901,0.8879,382
1195156800,0.888,0.8854,482
1195160400,0.8855,0.8866,690
1195164000,0.8865,0.8856,187
1195167600,0.8858,0.8852,323
1195171200,0.8853,0.8874,266
1195174800,0.8875,0.8857,390
1195178400,0.8855,0.8861,346
1195182000,0.886,0.884,375
1195185600,0.8841,0.8845,545
1195189200,0.8844,0.8854,192
1195192800,0.8855,0.8854,260
1195196400,0.8853,0.8852,357
1195200000,0.8853,0.8892,607
1195203600,0.8893,0.8886,731
1195207200,0.8888,0.8887,497
1195210800,0.8888,0.8874,692
1195214400,0.8875,0.8887,332
1195218000,0.8888,0.8916,703
1195221600,0.8915,0.8928,595
1195225200,0.8931,0.8896,885
1195228800,0.8897,0.8881,1056
1195232400,0.8882,0.8906,662
1195236000,0.8907,0.8914,375
1195239600,0.8915,0.8918,354
1195243200,0.8919,0.8902,410
1195246800,0.8903,0.8917,342
1195250400,0.8918,0.8926,92
1195430400,0.8942,0.8967,295
1195434000,0.8969,0.898,376
1195437600,0.8978,0.8978,353
1195441200,0.8977,0.8959,281
1195444800,0.896,0.8949,289
1195448400,0.895,0.8928,208
1195452000,0.8929,0.8936,348
1195455600,0.8937,0.8919,343
1195459200,0.8917,0.8912,477
1195462800,0.8913,0.8918,367
1195466400,0.8917,0.8904,343
1195470000,0.8906,0.8913,372
1195473600,0.8914,0.8898,287
1195477200,0.8899,0.8906,251
1195480800,0.8905,0.8907,311
1195484400,0.8908,0.8892,564
1195488000,0.8891,0.8851,864
1195491600,0.8852,0.8833,780
1195495200,0.8832,0.8851,391
1195498800,0.8852,0.8831,502
1195502400,0.883,0.8846,389
1195506000,0.8851,0.8842,274
1195509600,0.8845,0.8839,157
1195513200,0.8838,0.8827,368
1195516800,0.8828,0.8822,329
1195520400,0.8823,0.8823,255
1195524000,0.8824,0.879,417
1195527600,0.8789,0.8776,513
1195531200,0.8775,0.8782,399
1195534800,0.8781,0.8836,611
1195538400,0.8835,0.8843,407
1195542000,0.8841,0.8847,535
1195545600,0.8848,0.8876,636
1195549200,0.8877,0.8881,868
1195552800,0.8882,0.8912,693
1195556400,0.8911,0.8886,465
1195560000,0.8887,0.8891,378
1195563600,0.889,0.8866,488
1195567200,0.8868,0.8881,607
1195570800,0.8883,0.8901,780
1195574400,0.8902,0.8894,817
1195578000,0.8895,0.8872,531
1195581600,0.8871,0.888,378
1195585200,0.8879,0.8859,508
1195588800,0.8858,0.8862,1012
1195592400,0.886,0.8881,599
1195596000,0.888,0.8923,370
1195599600,0.8924,0.8945,269
1195603200,0.8946,0.8907,416
1195606800,0.8906,0.8895,434
1195610400,0.8896,0.8884,263
1195614000,0.8886,0.8869,316
1195617600,0.8868,0.8868,152
1195621200,0.8869,0.8864,337
1195624800,0.8865,0.8853,487
1195628400,0.8854,0.8859,456
1195632000,0.8858,0.8837,763
1195635600,0.8838,0.8807,1268
1195639200,0.8808,0.8785,1017
1195642800,0.8786,0.872,1157
1195646400,0.8719,0.872,505
1195650000,0.8719,0.8738,651
1195653600,0.8736,0.8733,913
1195657200,0.8732,0.8728,759
1195660800,0.8727,0.8686,928
1195664400,0.8687,0.8695,779
1195668000,0.8694,0.874,433
1195671600,0.8739,0.8721,483
1195675200,0.8723,0.8731,235
1195678800,0.8732,0.8687,390
1195682400,0.8688,0.8705,322
1195686000,0.8706,0.8715,198
1195689600,0.8713,0.8689,210
1195693200,0.8688,0.871,529
1195696800,0.8709,0.8715,450
1195700400,0.8714,0.8726,400
