Time,Open,Close,Tick Volume
1192071600,0.9812,0.9813,65
1192075200,0.9812,0.9816,89
1192078800,0.9817,0.9813,56
1192082400,0.9815,0.9813,82
1192086000,0.9815,0.9813,92
1192089600,0.9814,0.9788,202
1192093200,0.9789,0.9784,225
1192096800,0.9783,0.9771,336
1192100400,0.977,0.9772,223
1192104000,0.9771,0.9761,336
1192107600,0.976,0.9764,261
1192111200,0.9765,0.9769,402
1192114800,0.9768,0.9771,216
1192118400,0.977,0.9736,578
1192122000,0.9737,0.9743,389
1192125600,0.9744,0.9738,192
1192129200,0.9737,0.9737,84
1192132800,0.9736,0.976,320
1192136400,0.9761,0.9762,276
1192140000,0.9761,0.9766,211
1192143600,0.9765,0.9755,104
1192147200,0.9756,0.976,71
1192150800,0.9759,0.9756,30
1192154400,0.9757,0.9769,45
1192158000,0.9775,0.9771,86
1192161600,0.9772,0.9771,44
1192165200,0.9776,0.9773,34
1192168800,0.9778,0.9777,51
1192172400,0.9778,0.9784,128
1192176000,0.9783,0.9788,189
1192179600,0.9789,0.977,270
1192183200,0.9769,0.9769,166
1192186800,0.9767,0.9776,255
1192190400,0.9777,0.9779,261
1192194000,0.978,0.9784,262
1192197600,0.9785,0.9746,569
1192201200,0.9745,0.9729,597
1192204800,0.9728,0.9742,360
1192208400,0.9741,0.9736,330
1192212000,0.9737,0.9745,140
1192215600,0.9746,0.9742,117
1192219200,0.9746,0.9734,97
1192222800,0.9735,0.973,74
1192226400,0.9729,0.9717,163
1192406400,0.9718,0.9733,85
1192410000,0.9732,0.9728,90
1192413600,0.9729,0.9729,183
1192417200,0.9728,0.9733,94
1192420800,0.9737,0.9734,94
1192424400,0.9739,0.9729,78
1192428000,0.973,0.9721,112
1192431600,0.972,0.9733,80
1192435200,0.9732,0.9734,183
1192438800,0.9733,0.9713,422
1192442400,0.9714,0.9717,222
1192446000,0.9718,0.9719,191
1192449600,0.9718,0.9733,265
1192453200,0.9735,0.9727,211
1192456800,0.9728,0.9729,190
1192460400,0.973,0.973,241
1192464000,0.9731,0.9736,184
1192467600,0.9735,0.9755,297
1192471200,0.9757,0.9765,160
1192474800,0.9764,0.9765,129
1192478400,0.9766,0.9771,125
1192482000,0.9772,0.9763,152
1192485600,0.9762,0.9765,147
1192489200,0.9766,0.976,110
1192492800,0.9764,0.9754,125
1192496400,0.9755,0.976,179
1192500000,0.9759,0.9768,116
1192503600,0.9767,0.9767,126
1192507200,0.9766,0.9765,77
1192510800,0.9764,0.9758,123
1192514400,0.9757,0.9764,68
1192518000,0.9765,0.9758,117
1192521600,0.9757,0.9745,160
1192525200,0.9743,0.979,606
1192528800,0.9789,0.9792,491
1192532400,0.9793,0.9789,330
1192536000,0.979,0.979,298
1192539600,0.9791,0.9799,267
1192543200,0.9798,0.9795,514
1192546800,0.9792,0.9772,958
1192550400,0.9771,0.9794,590
1192554000,0.9793,0.9777,413
1192557600,0.9778,0.9793,247
1192561200,0.9792,0.9793,176
1192564800,0.9792,0.9796,145
1192568400,0.9798,0.9798,128
1192572000,0.9797,0.9789,142
1192575600,0.979,0.979,158
1192579200,0.9789,0.9788,63
1192582800,0.9789,0.9782,73
1192586400,0.978,0.9797,125
1192590000,0.9796,0.9799,67
1192593600,0.98,0.9795,83
1192597200,0.9796,0.9793,45
1192600800,0.9794,0.9795,28
1192604400,0.9797,0.9807,133
1192608000,0.9806,0.9806,152
1192611600,0.9805,0.9791,351
1192615200,0.9792,0.9802,210
1192618800,0.9801,0.9796,297
1192622400,0.9795,0.9795,255
1192626000,0.9796,0.9769,334
1192629600,0.9771,0.9762,627
1192633200,0.976,0.9734,615
1192636800,0.9735,0.9745,472
1192640400,0.9744,0.9736,315
1192644000,0.9735,0.9752,205
1192647600,0.9753,0.9761,306
1192651200,0.976,0.9761,153
1192654800,0.9762,0.9754,183
1192658400,0.9753,0.9744,108
1192662000,0.9742,0.9738,91
1192665600,0.9736,0.9744,55
1192669200,0.9743,0.9752,86
1192672800,0.9754,0.9743,110
1192676400,0.9744,0.9725,97
1192680000,0.9727,0.9733,124
1192683600,0.9735,0.9735,32
1192687200,0.9734,0.973,113
1192690800,0.9731,0.9733,184
1192694400,0.9732,0.9725,298
1192698000,0.9724,0.9737,409
1192701600,0.9738,0.9733,440
1192705200,0.9729,0.9739,311
1192708800,0.9738,0.9727,376
1192712400,0.9728,0.9751,417
1192716000,0.975,0.9756,521
1192719600,0.9755,0.9749,454
1192723200,0.9748,0.9762,628
1192726800,0.9761,0.9734,366
1192730400,0.9733,0.9747,208
1192734000,0.9746,0.9739,123
1192737600,0.9738,0.9735,206
1192741200,0.9736,0.9735,136
1192744800,0.9734,0.9735,134
1192748400,0.9736,0.9739,41
1192752000,0.9736,0.974,24
1192755600,0.9739,0.9739,27
1192759200,0.9742,0.9743,49
1192762800,0.9744,0.9747,135
1192766400,0.9745,0.9741,49
1192770000,0.974,0.9736,40
1192773600,0.9735,0.9735,32
1192777200,0.9733,0.9731,99
1192780800,0.973,0.9737,185
1192784400,0.9738,0.974,191
1192788000,0.9741,0.9727,191
1192791600,0.9725,0.9729,180
1192795200,0.9728,0.9739,177
1192798800,0.9732,0.9666,587
1192802400,0.9667,0.9663,387
1192806000,0.9662,0.9644,591
1192809600,0.9643,0.9645,514
1192813200,0.9646,0.9636,505
1192816800,0.9637,0.9638,134
1192820400,0.9639,0.9649,166
1192824000,0.965,0.9647,170
1192827600,0.9646,0.9657,188
1192831200,0.9656,0.9667,157
1193011200,0.9663,0.9682,159
1193014800,0.9684,0.9682,192
1193018400,0.9681,0.9671,114
1193022000,0.9669,0.9691,150
1193025600,0.969,0.9678,129
1193029200,0.9679,0.9674,72
1193032800,0.9675,0.967,74
1193036400,0.9671,0.967,181
1193040000,0.9671,0.9666,241
1193043600,0.9667,0.9681,262
1193047200,0.968,0.9696,279
1193050800,0.9697,0.9756,415
1193054400,0.9755,0.9789,500
1193058000,0.9788,0.9793,562
1193061600,0.9792,0.978,627
1193065200,0.9779,0.9802,704
1193068800,0.9803,0.9794,590
1193072400,0.9795,0.9808,535
1193076000,0.9809,0.9807,370
1193079600,0.9806,0.9807,286
1193083200,0.9806,0.9812,268
1193086800,0.9813,0.98,154
1193090400,0.9802,0.9783,226
1193094000,0.9786,0.978,83
1193097600,0.9782,0.9779,60
1193101200,0.978,0.9782,60
1193104800,0.9781,0.9766,142
1193108400,0.9765,0.9764,74
1193112000,0.9763,0.9761,52
1193115600,0.9762,0.9756,71
1193119200,0.9757,0.9762,152
1193122800,0.9764,0.9759,68
1193126400,0.9756,0.9739,289
1193130000,0.9737,0.9731,353
1193133600,0.9732,0.9724,304
1193137200,0.9722,0.9722,328
1193140800,0.9721,0.9711,212
1193144400,0.9712,0.9645,597
1193148000,0.9646,0.9637,817
1193151600,0.9636,0.9666,503
1193155200,0.9665,0.9669,558
1193158800,0.9668,0.9674,470
1193162400,0.9673,0.9668,276
1193166000,0.9665,0.9658,146
1193169600,0.9656,0.9664,183
1193173200,0.9665,0.966,155
1193176800,0.9658,0.9663,182
1193180400,0.9664,0.9657,105
1193184000,0.9658,0.9669,61
1193187600,0.967,0.9663,65
1193191200,0.9662,0.9668,49
1193194800,0.9667,0.9655,86
1193198400,0.9654,0.9659,79
1193202000,0.966,0.9665,94
1193205600,0.9667,0.9668,141
1193209200,0.9669,0.9676,134
1193212800,0.9677,0.9681,150
1193216400,0.9682,0.9679,331
1193220000,0.9678,0.9694,285
1193223600,0.9693,0.9679,322
1193227200,0.968,0.969,221
1193230800,0.9691,0.9695,479
1193234400,0.9694,0.9676,367
1193238000,0.9677,0.9676,466
1193241600,0.9677,0.9707,586
1193245200,0.9708,0.971,520
1193248800,0.9708,0.9714,175
1193252400,0.9715,0.9715,137
1193256000,0.9714,0.9702,341
1193259600,0.9703,0.9689,302
1193263200,0.9688,0.9686,143
1193266800,0.9687,0.9683,91
1193270400,0.9682,0.9693,74
1193274000,0.9692,0.9694,47
1193277600,0.9693,0.9695,44
1193281200,0.9696,0.9693,66
1193284800,0.9692,0.969,58
1193288400,0.9688,0.9686,28
1193292000,0.9688,0.9684,30
1193295600,0.9686,0.9684,123
1193299200,0.9685,0.9684,141
1193302800,0.9682,0.9674,163
1193306400,0.9675,0.9675,265
1193310000,0.9676,0.9648,310
1193313600,0.9646,0.9639,287
1193317200,0.964,0.9637,200
1193320800,0.9636,0.9622,508
1193324400,0.9621,0.9662,631
1193328000,0.9663,0.9667,708
1193331600,0.9668,0.9671,621
1193335200,0.9672,0.967,257
1193338800,0.9669,0.9669,237
1193342400,0.967,0.9662,271
1193346000,0.9663,0.9658,269
1193349600,0.9657,0.9668,145
1193353200,0.9665,0.9656,175
1193356800,0.9653,0.9661,96
1193360400,0.966,0.9662,85
1193364000,0.9661,0.9656,87
1193367600,0.9655,0.9647,108
1193371200,0.9648,0.9647,121
1193374800,0.9648,0.9651,69
1193378400,0.965,0.9649,80
1193382000,0.965,0.9635,46
1193385600,0.9634,0.9628,166
1193389200,0.9629,0.962,199
1193392800,0.9621,0.9614,274
1193396400,0.9613,0.9614,388
1193400000,0.9615,0.9619,232
1193403600,0.9618,0.9632,321
1193407200,0.9633,0.9631,409
1193410800,0.963,0.963,340
1193414400,0.9631,0.9621,388
1193418000,0.962,0.9617,248
1193421600,0.9618,0.9629,183
1193425200,0.963,0.9621,177
1193428800,0.962,0.962,237
1193432400,0.9621,0.962,173
1193436000,0.9621,0.9621,152
1193616000,0.9613,0.961,98
1193619600,0.9609,0.961,108
1193623200,0.9611,0.9593,97
1193626800,0.9594,0.9596,67
1193630400,0.9597,0.9593,87
1193634000,0.9592,0.9591,114
1193637600,0.959,0.9582,124
1193641200,0.9581,0.9596,229
1193644800,0.9598,0.9589,183
1193648400,0.9588,0.9584,299
1193652000,0.9583,0.9592,366
1193655600,0.9593,0.9592,195
1193659200,0.9591,0.9592,299
1193662800,0.9593,0.9609,300
1193666400,0.961,0.9609,454
1193670000,0.961,0.9562,812
1193673600,0.9561,0.9546,480
1193677200,0.9547,0.9544,353
1193680800,0.9545,0.9523,296
1193684400,0.9524,0.9527,194
1193688000,0.9529,0.9525,151
1193691600,0.9524,0.9539,219
1193695200,0.9538,0.9529,118
1193698800,0.953,0.9536,126
1193702400,0.9537,0.9534,66
1193706000,0.9535,0.9544,119
1193709600,0.9545,0.9546,147
1193713200,0.9547,0.9544,80
1193716800,0.9543,0.954,38
1193720400,0.9541,0.9546,130
1193724000,0.9545,0.9542,131
1193727600,0.9541,0.9556,147
1193731200,0.9555,0.9554,152
1193734800,0.9555,0.9547,203
1193738400,0.9546,0.956,344
1193742000,0.9561,0.9557,148
1193745600,0.9556,0.9554,179
1193749200,0.9555,0.9561,349
1193752800,0.956,0.9553,367
1193756400,0.955,0.9545,344
1193760000,0.9546,0.9533,297
1193763600,0.9532,0.9543,216
1193767200,0.9545,0.953,222
1193770800,0.9529,0.953,283
1193774400,0.9531,0.9526,259
1193778000,0.9527,0.9538,215
1193781600,0.9537,0.9528,66
1193785200,0.953,0.9531,72
1193788800,0.9532,0.9536,63
1193792400,0.9537,0.9534,65
1193796000,0.9533,0.9536,71
1193799600,0.9537,0.9536,23
1193803200,0.9535,0.9538,71
1193806800,0.9537,0.954,65
1193810400,0.9542,0.9539,49
1193814000,0.9538,0.953,151
1193817600,0.9529,0.9536,220
1193821200,0.9535,0.9563,281
1193824800,0.9562,0.9551,309
1193828400,0.9552,0.9531,249
1193832000,0.953,0.9527,160
1193835600,0.9528,0.9533,404
1193839200,0.9534,0.9519,509
1193842800,0.952,0.951,411
1193846400,0.9511,0.9495,531
1193850000,0.9496,0.9505,596
1193853600,0.9504,0.9498,220
1193857200,0.9499,0.9458,756
1193860800,0.9459,0.9445,536
1193864400,0.9446,0.9428,486
1193868000,0.9427,0.943,253
1193871600,0.9431,0.9442,125
1193875200,0.9446,0.9467,255
1193878800,0.9468,0.9455,231
1193882400,0.9456,0.946,192
1193886000,0.9461,0.9454,129
1193889600,0.9455,0.9452,91
1193893200,0.9451,0.9443,173
1193896800,0.9442,0.9442,167
1193900400,0.9441,0.9447,243
1193904000,0.9448,0.9453,305
1193907600,0.9454,0.9442,474
1193911200,0.9441,0.9445,354
1193914800,0.9446,0.9455,386
1193918400,0.9457,0.9437,302
1193922000,0.9436,0.9456,736
1193925600,0.9457,0.9501,874
1193929200,0.95,0.9497,821
1193932800,0.9495,0.9497,460
1193936400,0.9496,0.948,599
1193940000,0.9481,0.9496,409
1193943600,0.9494,0.9471,300
1193947200,0.9472,0.9511,260
1193950800,0.9512,0.9508,233
1193954400,0.9511,0.9512,126
1193958000,0.951,0.9505,208
1193961600,0.9508,0.9506,81
1193965200,0.9505,0.9502,79
1193968800,0.9501,0.9498,70
1193972400,0.9499,0.9497,83
1193976000,0.9496,0.9483,76
1193979600,0.9478,0.9487,99
1193983200,0.9488,0.9496,218
1193986800,0.9495,0.9479,246
1193990400,0.9475,0.9452,267
1193994000,0.9451,0.9467,305
1193997600,0.9469,0.9453,369
1194001200,0.9452,0.9448,389
1194004800,0.9447,0.9358,764
1194008400,0.9359,0.9351,1022
1194012000,0.9353,0.9363,708
1194015600,0.9361,0.9362,667
1194019200,0.9361,0.9356,520
1194022800,0.9357,0.9347,379
1194026400,0.9348,0.9345,317
1194030000,0.9346,0.935,258
1194033600,0.9351,0.934,227
1194037200,0.9339,0.9346,212
1194040800,0.935,0.9343,10
1194220800,0.9358,0.936,39
1194224400,0.9359,0.936,112
1194228000,0.9361,0.9353,37
1194231600,0.9355,0.9355,68
1194235200,0.9356,0.936,99
1194238800,0.9361,0.9355,78
1194242400,0.9356,0.9354,99
1194246000,0.9355,0.9354,179
1194249600,0.9353,0.9341,128
1194253200,0.9342,0.9321,429
1194256800,0.9322,0.9313,340
1194260400,0.9314,0.9328,234
1194264000,0.9329,0.9348,378
1194267600,0.9347,0.9335,262
1194271200,0.9334,0.934,213
1194274800,0.9341,0.9335,470
1194278400,0.9337,0.9342,407
1194282000,0.9343,0.9338,364
1194285600,0.9337,0.9339,251
1194289200,0.9338,0.9336,191
1194292800,0.9335,0.9329,195
1194296400,0.933,0.9328,123
1194300000,0.9329,0.9332,141
1194303600,0.9331,0.9329,83
1194307200,0.9334,0.933,62
1194310800,0.9329,0.9327,74
1194314400,0.9326,0.9326,80
1194318000,0.9325,0.9325,113
1194321600,0.9326,0.9322,68
1194325200,0.9323,0.9323,91
1194328800,0.9324,0.9318,131
1194332400,0.9317,0.9314,93
1194336000,0.9313,0.9302,199
1194339600,0.9301,0.9273,498
1194343200,0.9274,0.9269,301
1194346800,0.927,0.926,248
1194350400,0.9261,0.9242,283
1194354000,0.9243,0.9265,504
1194357600,0.9267,0.9271,431
1194361200,0.9272,0.9284,281
1194364800,0.9283,0.9248,657
1194368400,0.9249,0.9244,405
1194372000,0.9243,0.9247,217
1194375600,0.9248,0.9236,285
1194379200,0.9235,0.9226,247
1194382800,0.9227,0.9214,168
1194386400,0.9213,0.9202,186
1194390000,0.9201,0.9161,310
1194393600,0.9162,0.9187,246
1194397200,0.9186,0.9183,133
1194400800,0.9182,0.9164,186
1194404400,0.9163,0.9129,487
1194408000,0.913,0.912,259
1194411600,0.9122,0.9102,201
1194415200,0.9104,0.9093,235
1194418800,0.9094,0.91,305
1194422400,0.9097,0.9105,377
1194426000,0.91,0.911,403
1194429600,0.9111,0.9075,727
1194433200,0.9076,0.9104,359
1194436800,0.9102,0.9093,245
1194440400,0.9094,0.9075,399
1194444000,0.9074,0.9116,742
1194447600,0.9117,0.9148,762
1194451200,0.9145,0.916,637
1194454800,0.9159,0.9167,502
1194458400,0.9168,0.918,322
1194462000,0.9179,0.9183,383
1194465600,0.9184,0.9227,510
1194469200,0.9225,0.928,779
1194472800,0.9277,0.9305,310
1194476400,0.93,0.9348,434
1194480000,0.9349,0.9335,368
1194483600,0.9334,0.9284,405
1194487200,0.9285,0.9278,297
1194490800,0.9277,0.9288,257
1194494400,0.9287,0.9286,167
1194498000,0.9284,0.9295,107
1194501600,0.9297,0.9304,206
1194505200,0.9303,0.9306,246
1194508800,0.9305,0.9309,511
1194512400,0.931,0.9279,496
1194516000,0.9281,0.9264,367
1194519600,0.9263,0.9263,398
1194523200,0.9265,0.9253,305
1194526800,0.9252,0.9289,361
1194530400,0.9288,0.9303,653
1194534000,0.9302,0.9278,473
1194537600,0.9277,0.9268,633
1194541200,0.9266,0.9302,476
1194544800,0.9303,0.934,813
1194548400,0.9341,0.9343,671
1194552000,0.9342,0.9387,544
1194555600,0.9388,0.9358,371
1194559200,0.9357,0.9347,280
1194562800,0.9352,0.9336,138
1194566400,0.9338,0.9347,89
1194570000,0.9346,0.931,200
1194573600,0.9311,0.9299,282
1194577200,0.93,0.9294,209
1194580800,0.9293,0.9286,235
1194584400,0.9285,0.9298,176
1194588000,0.9299,0.9271,326
1194591600,0.927,0.9286,191
1194595200,0.9285,0.9279,196
1194598800,0.928,0.9279,350
1194602400,0.9278,0.9296,382
1194606000,0.9297,0.9335,585
1194609600,0.933,0.9385,511
1194613200,0.9388,0.9373,517
1194616800,0.9372,0.9412,820
1194620400,0.9413,0.9427,708
1194624000,0.9424,0.9411,656
1194627600,0.9408,0.9386,771
1194631200,0.9384,0.9393,402
1194634800,0.9392,0.9426,575
1194638400,0.9425,0.941,276
1194642000,0.9411,0.9426,182
1194645600,0.9427,0.9446,293
1194825600,0.9466,0.9447,182
1194829200,0.9448,0.9449,180
1194832800,0.9451,0.946,173
1194836400,0.9461,0.946,110
1194840000,0.9461,0.9452,290
1194843600,0.9453,0.9505,333
1194847200,0.9508,0.9484,186
1194850800,0.9481,0.9483,111
1194854400,0.9482,0.9456,313
1194858000,0.9455,0.9468,447
1194861600,0.9469,0.9505,482
1194865200,0.9503,0.9546,518
1194868800,0.9547,0.9577,506
1194872400,0.9576,0.9562,550
1194876000,0.9561,0.9585,363
1194879600,0.9586,0.9582,617
1194883200,0.9581,0.9652,774
1194886800,0.9653,0.9645,644
1194890400,0.9646,0.9636,489
1194894000,0.9637,0.9633,342
1194897600,0.9634,0.9644,260
1194901200,0.9643,0.97,404
1194904800,0.9699,0.9687,290
1194908400,0.9686,0.9701,293
1194912000,0.97,0.9693,259
1194915600,0.9694,0.965,325
1194919200,0.9649,0.9623,391
1194922800,0.9624,0.963,261
1194926400,0.9631,0.9629,181
1194930000,0.9631,0.9626,156
1194933600,0.9627,0.9619,173
1194937200,0.9621,0.9614,142
1194940800,0.9615,0.9567,433
1194944400,0.9568,0.9594,360
1194948000,0.9593,0.9621,423
1194951600,0.9622,0.9614,236
1194955200,0.9613,0.9582,368
1194958800,0.9583,0.9531,492
1194962400,0.9532,0.9547,609
1194966000,0.9549,0.9633,778
1194969600,0.9634,0.9629,685
1194973200,0.963,0.964,620
1194976800,0.9638,0.9649,455
1194980400,0.965,0.9645,253
1194984000,0.9644,0.9639,347
1194987600,0.9638,0.9588,511
1194991200,0.9587,0.9588,377
1194994800,0.9587,0.9581,135
1194998400,0.9579,0.9574,141
1195002000,0.9575,0.9574,200
1195005600,0.9573,0.9571,209
1195009200,0.9572,0.9572,172
1195012800,0.9573,0.9584,129
1195016400,0.9585,0.9579,111
1195020000,0.958,0.9579,145
1195023600,0.9587,0.9578,231
1195027200,0.9577,0.9564,221
1195030800,0.9565,0.9568,342
1195034400,0.9567,0.9528,411
1195038000,0.9529,0.9537,302
1195041600,0.9539,0.9556,489
1195045200,0.9555,0.9558,365
1195048800,0.9559,0.9538,779
1195052400,0.9536,0.9562,686
1195056000,0.9563,0.9559,522
1195059600,0.9561,0.9607,558
1195063200,0.9606,0.9607,332
1195066800,0.9608,0.965,486
1195070400,0.9649,0.9636,359
1195074000,0.9637,0.9662,247
1195077600,0.9663,0.9671,303
1195081200,0.967,0.9661,118
1195084800,0.9663,0.9656,168
1195088400,0.9658,0.9638,166
1195092000,0.9637,0.9628,144
1195095600,0.9629,0.963,78
1195099200,0.9629,0.9628,78
1195102800,0.9629,0.9627,87
1195106400,0.9628,0.9627,52
1195110000,0.9624,0.9619,151
1195113600,0.9618,0.9633,197
1195117200,0.9631,0.9643,399
1195120800,0.9644,0.9645,431
1195124400,0.9646,0.9723,623
1195128000,0.9722,0.9721,468
1195131600,0.9719,0.9727,327
1195135200,0.9726,0.9781,809
1195138800,0.9782,0.9765,766
1195142400,0.9766,0.9781,665
1195146000,0.978,0.9809,704
1195149600,0.9812,0.9806,561
1195153200,0.9805,0.9815,348
1195156800,0.9816,0.9859,511
1195160400,0.986,0.985,443
1195164000,0.9849,0.9853,207
1195167600,0.9852,0.9879,323
1195171200,0.9876,0.9853,243
1195174800,0.9852,0.9839,170
1195178400,0.984,0.9849,175
1195182000,0.985,0.9869,139
1195185600,0.9868,0.9861,191
1195189200,0.9862,0.9846,104
1195192800,0.9847,0.9862,128
1195196400,0.9863,0.9866,286
1195200000,0.9863,0.9833,376
1195203600,0.9834,0.9798,362
1195207200,0.9799,0.9821,310
1195210800,0.982,0.9833,337
1195214400,0.9832,0.9817,148
1195218000,0.9816,0.9755,608
1195221600,0.9756,0.9771,627
1195225200,0.9767,0.979,492
1195228800,0.9788,0.9756,689
1195232400,0.9758,0.9726,501
1195236000,0.9727,0.9722,416
1195239600,0.9721,0.9705,250
1195243200,0.9707,0.9747,344
1195246800,0.9748,0.9736,222
1195250400,0.9735,0.9734,304
1195430400,0.9753,0.9752,160
1195434000,0.9751,0.973,273
1195437600,0.9729,0.9725,111
1195441200,0.9724,0.9735,113
1195444800,0.9736,0.9729,81
1195448400,0.973,0.9732,89
1195452000,0.9733,0.9717,177
1195455600,0.9715,0.9755,197
1195459200,0.9756,0.9742,289
1195462800,0.9743,0.9742,405
1195466400,0.974,0.9741,372
1195470000,0.9743,0.9741,366
1195473600,0.9743,0.9761,316
1195477200,0.9762,0.976,283
1195480800,0.9761,0.9747,386
1195484400,0.9748,0.9797,579
1195488000,0.9796,0.9822,634
1195491600,0.9821,0.9838,438
1195495200,0.9836,0.9824,353
1195498800,0.9823,0.9837,407
1195502400,0.9836,0.9828,255
1195506000,0.9829,0.9845,179
1195509600,0.9844,0.9836,193
1195513200,0.9837,0.9843,179
1195516800,0.9842,0.9838,105
1195520400,0.9839,0.9831,97
1195524000,0.983,0.9846,200
1195527600,0.9847,0.985,180
1195531200,0.9849,0.9845,57
1195534800,0.9847,0.9826,171
1195538400,0.9825,0.9816,101
1195542000,0.9815,0.9802,205
1195545600,0.9801,0.9783,301
1195549200,0.9781,0.9788,443
1195552800,0.9789,0.9749,466
1195556400,0.9751,0.977,264
1195560000,0.9771,0.9794,495
1195563600,0.9796,0.982,755
1195567200,0.9821,0.9821,665
1195570800,0.9822,0.9834,672
1195574400,0.9833,0.9844,788
1195578000,0.9842,0.9847,425
1195581600,0.9848,0.9846,366
1195585200,0.9847,0.9847,240
1195588800,0.9848,0.983,611
1195592400,0.9831,0.9806,317
1195596000,0.9805,0.9791,305
1195599600,0.979,0.9782,109
1195603200,0.9783,0.9815,230
1195606800,0.9814,0.9809,120
1195610400,0.9808,0.9803,170
1195614000,0.9804,0.9789,142
1195617600,0.979,0.9798,121
1195621200,0.9799,0.9806,132
1195624800,0.9805,0.98,208
1195628400,0.9799,0.9815,211
1195632000,0.9814,0.9815,236
1195635600,0.9814,0.9822,419
1195639200,0.9821,0.9823,316
1195642800,0.9824,0.9851,603
1195646400,0.9854,0.988,310
1195650000,0.9881,0.9867,342
1195653600,0.9868,0.9869,697
1195657200,0.9868,0.9859,383
1195660800,0.986,0.9901,516
1195664400,0.99,0.9893,602
1195668000,0.9892,0.9879,401
1195671600,0.9882,0.987,247
1195675200,0.9869,0.9877,180
1195678800,0.9879,0.9876,158
1195682400,0.9875,0.9867,235
1195686000,0.9866,0.9868,73
1195689600,0.9871,0.9872,48
1195693200,0.9873,0.9861,131
1195696800,0.9863,0.9855,145
1195700400,0.9856,0.9799,341
1195704000,0.98,0.9808,300
1195707600,0.9807,0.9811,207
1195711200,0.9822,0.982,131
1195714800,0.9821,0.9844,192
1195718400,0.9843,0.9827,176
1195722000,0.9826,0.9835,302
1195725600,0.9836,0.9826,213
1195729200,0.9827,0.9829,235
1195732800,0.9827,0.986,137
1195736400,0.9858,0.9866,337
